-1.1061382,0.7372344,1.2621326,2.132668,0.50208944,0.9509197,2.9746747,0.6398714,0.6212175,-0.16391729,0.6755101,-2.097305,0.2603325,1.2157773,0.38559887,-0.4800908,0.38106233,0.38976493,-2.9293742,-0.4359038,-3.12545,0.7401165,1.0728071,0.09847327,0.6398613,0.8454491,1.0120136,-1.0462996,-1.1850252,0.5260396,2.1143498,-0.4009424,-0.5307228,0.6382556,0.58650565,-0.7341174,-1.6693953,-0.34047613,0.21704362,1.2644978,-0.42085424,1.2503424,-1.2304423,1.3390473,1.9870597,0.35588628,-0.14742097,-0.83978987,0.05448693,0.5439253,-0.12635732,0.5086319,-0.52951115,0.42171642,1.0254601,2.1344004,0.04136551,-0.6483424,-0.8493749,0.000869781,0.9472021,2.2337234,-1.7895982,-0.69377357,-1.1945702,-0.91235423,-2.8770497,1.4390136,0.7609982,-1.0821276,1.5612345,2.1043339,-0.56460744,1.0044448,-1.4187527,0.40072173,-0.93155754,-1.5589855,1.1491666,-0.4726922,1.2259275,2.8774695,1.0212603,0.5203183,-0.20190638,0.41590548,1.3336272,-0.1412839,1.2518431,-0.29646167,2.165477,1.4032327,1.0626547,0.3928625,0.7292791,-0.7561904,-1.5548679,0.978051,0.3504542,0.19885823,-1.1100459,-1.122904,-0.7806027,-0.4237348,2.371281,1.0825956,1.1822536,0.40384424,0.37860715,1.0564828,0.59512144,0.41129872,1.2834951,-1.8510826,-2.8168492,-1.5623938,-1.299016,-0.6267315,0.4590369,-0.7297348,-3.123104,0.73399794,-0.46660864,-0.1371719,-1.9799995,1.0678754,0.99974173,1.4828787,-0.24098042,0.16002524,-0.1756739,0.056014176,0.7430554,-1.7399597,0.88741076,0.10238278,-0.7578943,0.06516356,0.017090455,0.021365866,-1.5941969,0.39808625,0.76711094,-3.3829465,0.22320679,-1.1935496,-1.6809237,0.9131949,-0.5164055,0.52002704,-1.1284981,-1.7781888,-0.36865216,-0.11700773,1.3355525,2.8862,2.3018417,-0.5102505,1.2234925,0.6289752,-0.020390645,1.4466922,1.8141658,-0.60037386,0.000983581,-2.0987327,-1.5982478,0.5635347,0.75648963,0.4536044,-0.475101,-0.91610426,-0.5358501,-1.6298734,1.7140634,-0.17003834,-1.6130829,1.2002164,-2.4808364,0.20428085,0.45187706,0.4435287,-0.18184009,0.318003,-1.5897974,-0.79757565,-0.1937302,0.6915078,-1.0862758,-0.011607654,-1.3102865,-0.69174844,1.0061004,-0.33124304,0.96151257,-1.2375549,1.1678839,2.4625149,0.38571262,0.56934726,-0.8198775,1.0227063,-1.3455652,-2.5002396,1.6004887,-1.0652585,0.82876754,1.4640322,0.9513731,0.8104446,-2.9988475,0.8357902,1.4371248,1.6686969,2.1879165,1.3103782,0.75163585,1.5787711,-0.5747606,0.09730027,0.7153367,-0.92280334,-2.3843164,2.3328707,-0.42787325,0.56888485,-1.1019613,-0.5994744,0.97662556,-1.3539819,1.3184558,-0.5778036,-3.5373032,-0.4637733,0.06533219,0.61472017,-0.5953083,-1.8259697,-0.45166653,1.5435059,-2.8126614,1.1155983,0.3090537,-0.40942633,-0.75576633,-0.3936329,-0.7223967,-0.1630916,1.2714958,2.025793,0.3709565,-0.4454042,-1.1355976,1.8561703,-2.471614,-0.30730432,5.128707,5.116722096694959,4.923002232138368,4.828584754902626,5.07472562789917,5.071355909,0,-0.208636747,-0.078965032,7.65962449,9.339999998,161.29,-7.875076181,2.40296,14.12128024,0.9274,0.4906,4.965,3.0549,0.9428,0.3765,5.937,4.7722,0.8164,0.576,4.4189,1.2223,0.8248,0.4964,4.2653,2.9224,0.8493,0.4449,4.9565,3.6926,0.7184,0.6016,3.6894,1.0924,1,2,2,3,1.92110411,2.015064267,2.092635181,2.135203503,4.841188817,5.324518644,5.324684967,5.744660819,1.4448
-1.1263324,1.4385716,0.2744488,3.0727725,1.3139007,2.149207,5.045639,2.8353772,-0.9283873,-1.0565412,0.38938558,-4.0310793,-0.44010115,2.5712175,0.17054045,-1.8015435,0.089300096,1.4184438,-1.5224843,-0.6062238,-4.4940815,0.839668,2.0252073,-1.3971235,0.619711,-0.5370032,1.6216753,-4.230755,-1.395411,1.2516669,0.4499363,-0.5601849,-1.1235805,1.063748,2.8061984,-0.2756046,-0.92460287,-1.5244336,0.18096209,0.42007926,-1.6278903,1.5986332,-2.6339283,1.3341814,2.7094135,-0.5367837,-1.1650786,-1.3528782,-0.23609717,0.4674066,2.6463614,1.6057949,-1.0974574,0.9534166,0.29135355,4.827358,0.45291153,-4.0625467,-2.2414258,-0.45633113,0.08699538,1.8080498,-3.298086,-0.53257006,-1.2495927,-0.19700491,-1.9520562,-0.33691654,1.8777477,-0.021645755,2.6645696,1.6320156,0.5470432,0.46916127,-4.0367527,0.27754152,1.5616748,-2.4323816,2.1588128,0.70786214,0.6907546,4.417433,0.67229474,-0.92735666,1.0820669,0.5253347,0.9573295,0.19709307,0.82350373,0.15414953,1.9523638,1.0657486,1.4120923,1.6729995,0.9072928,-2.3192554,-1.5170798,2.3745196,0.99313927,-0.77330893,-1.5652986,1.0768515,-0.3022092,-0.1600261,3.983883,0.12921715,1.1690958,0.38997734,-0.5787232,0.12880437,-0.952218,0.20704249,4.7885804,-2.6492884,-3.9710474,-0.44959393,-0.70568144,-0.99803257,3.407822,1.7632828,-5.8325014,4.21796,-1.3493121,0.99524885,-1.9124718,2.482518,1.8777337,0.9937746,0.74056447,1.110342,-1.568599,-0.2816438,0.4187457,-2.8259816,1.9672245,0.85776985,-0.49714595,0.76452595,0.5396219,0.19844842,-1.2003548,1.5967139,-0.46640557,-6.6954007,0.3398877,-1.050336,-2.3162177,1.21921,-0.7550016,0.8816242,-1.2220095,-3.1110528,-0.39048105,0.70427394,0.47918066,3.7581754,2.8803566,-0.74068815,2.6815357,1.435994,-0.5598694,3.1659667,3.4541264,-0.12177318,-1.0894938,-0.9139008,-3.6090164,-1.1820362,2.1622849,1.4410222,0.94662094,-0.67590696,-0.11930692,-4.1872344,4.1461015,-0.2577671,-2.6350996,1.2007229,-2.2056706,0.33895174,0.6921989,-2.435563,0.7794345,1.0607953,-3.3496084,-1.6667061,-0.75028175,0.7448981,-2.3292155,-0.5814158,-1.7879288,-2.9061468,-0.16295578,-0.9064604,3.0362017,-2.8290536,0.79969084,3.9791534,-0.08406314,1.4952776,-1.5057575,1.8236808,-2.5567336,-4.7834697,1.6153767,-2.1096692,-1.0119749,2.3687584,1.4757721,3.725484,-4.050688,1.8505903,1.142184,0.19044153,2.6030695,2.3164132,1.9371468,1.1283189,-1.569582,-0.8259194,3.604126,-0.5594014,-3.3152213,2.7622843,0.4595856,-0.3301042,-1.192139,-1.7740417,1.7093226,-2.06625,-1.3042781,0.3157677,-4.085983,-0.39843774,0.43082732,-1.6161207,-0.7621833,-2.248418,0.035113886,2.7423124,-2.3231566,-1.4082847,-0.24305737,-0.26871297,-2.0294623,-0.7844462,0.039206654,-0.3231119,1.5689886,-0.47246093,0.7495363,0.33000326,-2.2754061,1.3246626,-1.845626,-0.8554064,5.0251575,5.161275372813207,4.495575462567482,4.6120222078113695,4.655036926269531,4.711934982,1,-0.194031074,-0.083213993,5.36336596,6.230000007,134.19,-7.736035133,2.09459,14.12127939,0.9538,0.3953,5.6098,3.8449,0.9894,0.1788,6.3786,5.5328,0.8773,0.4244,5.1032,3.4286,0.9027,0.3984,5.2194,3.8078,0.7774,0.4372,4.356,2.6187,0.774,0.4963,4.2234,1.5162,1,2,2,3,1.969138136,2.008996516,2.075720839,2.171968002,4.840786825,5.324564574,5.324638897,5.744429543,1.4448
-0.33092847,0.2469913,0.24810752,3.0080454,0.31690007,1.8249497,2.353746,0.7713334,0.29350275,0.024468333,-0.3831438,-0.5224132,0.66079247,1.4107502,-0.5204873,0.006901145,0.6047566,0.8408462,-2.5020597,-1.2010335,-1.5308775,-0.017901272,2.4490888,1.1441971,0.9467559,1.2320262,-0.7367927,-1.6024901,-0.27869734,-0.007821813,1.2803525,0.16008452,0.63556445,-0.20364325,0.40104705,-0.75704205,-0.7013001,-0.08809776,0.38977277,0.8652245,-0.34199178,0.2932287,-2.3718035,1.0792903,0.6567388,0.85531324,-0.2830982,0.30620068,1.4987106,2.0950572,0.507689,1.1913185,-0.7559377,1.098665,0.35491037,0.395967,0.032472532,0.28825405,-0.6755551,1.5985625,0.79090655,1.074987,-0.7481561,-0.40757328,0.06441142,-1.4728842,-2.000797,0.24689092,0.11797292,-1.5096114,0.7602835,2.4768925,-0.83999145,2.1443324,-1.7984198,-0.1388104,0.09967395,-2.9013941,1.083326,-0.10640964,1.430587,0.25310022,-0.27907407,-0.17486265,0.20740637,0.39384693,0.8169642,-0.057263553,-0.27265674,0.28216445,2.032779,1.338415,0.93666077,1.9939147,1.2205418,0.19456087,0.15148447,1.6557475,0.11759196,-0.22244665,-1.9887584,0.056105874,-0.7963027,0.42267737,2.4020522,-0.015150815,0.76334137,0.15018325,0.8935822,-0.041329965,0.65437347,-0.33584568,1.5471398,-1.290092,-3.5534456,-0.9221949,-0.3438278,0.18858036,-0.26420462,-0.6082348,-3.489232,1.9050407,-1.1552589,-0.71832174,-0.17357346,1.4624381,0.38273484,-0.31180516,0.10376246,0.3941924,0.30776662,-1.0510879,0.89494467,-0.3819377,1.7566317,0.60075223,-1.0661334,-0.49748436,0.37370536,0.34942323,-1.3124752,0.57054454,0.65429896,-2.2812035,0.6335639,-2.0439012,0.24137697,1.3366877,0.13570882,1.7508066,-0.87580967,-2.2670465,-0.58139193,-0.634527,1.7485363,3.133291,1.0415514,-0.8079413,1.5348034,0.8171561,0.95855796,2.8750436,2.566055,-1.079158,-1.2202528,-0.7723906,-1.2060611,-0.24203004,1.2103866,0.6606383,0.4128558,-1.7340837,-0.3901935,-0.5887593,1.7822297,-0.98272425,-1.4543637,1.8176103,-1.1852363,-0.056030884,-0.14610812,-0.023482949,0.027123854,0.6311673,-2.1774845,-0.71703494,0.6056165,-0.54674196,-0.9349242,0.011254087,-0.54664135,-0.6318048,0.5862375,-0.59432137,1.4074821,-1.2188226,0.8542934,2.8332438,0.16153878,1.6629928,-0.823844,0.58042395,-0.3483463,-2.9224372,1.9310338,-0.99026,0.2740507,1.9376849,-0.0627979,0.48770148,-2.6670928,1.3865877,0.39730346,0.24222048,1.4722852,1.9994453,2.148093,0.7309573,-0.6299105,0.12966034,0.86554825,-0.7340011,-1.8156891,2.0340195,0.35618204,1.6016684,-2.1330004,-1.0948281,0.27328178,-0.21060376,0.672932,0.84624124,-3.9156425,-0.91009367,1.3439521,0.34126192,0.04367557,-0.96813846,-0.8422501,3.5460877,-1.8185539,1.2369015,-0.005830333,0.59917307,-0.38200796,-0.22291295,-0.2772295,-0.41342634,1.2780982,0.8994105,-0.03697444,-0.066470854,-0.1412657,2.0662446,-3.8900962,0.85308367,3.9022815,5.124093656283172,4.375504493329965,4.635124664203548,4.302587509155273,4.209750628,2,-0.207900994,-0.079789499,4.66022883,27.97999999,48.53999999,-10.4,2.1875,14.12127948,0.9427,0.5527,5.2539,3.0874,0.7932,0.6629,4.0975,1.0498,0.9644,0.3508,5.9216,4.6358,0.7332,0.5988,3.98,1.9957,0.8377,0.6102,4.4415,1.9673,0.745,0.5859,3.8474,1.2419,1,2,2,3,1.972236294,2.002084164,2.07794562,2.190223961,4.84082222,5.324344454,5.324635972,5.74483302,1.4448
-1.0572145,-0.4456657,1.6920049,2.5355945,-0.4999863,1.748531,1.3195667,0.14237823,0.84946936,-0.37304577,-1.4665257,0.08441739,1.2902632,1.4551525,0.21883431,-0.58357626,0.6344653,1.5523343,-2.2570982,-0.39487958,-2.0172007,0.68310285,2.6943388,0.6763784,1.4128124,0.9850143,0.23846728,-0.28678825,-1.734016,0.4202695,0.55973816,-0.22447786,-0.19915304,0.67471385,1.2077001,-0.73676276,-2.5742502,0.76308715,1.7145197,1.0859281,-0.9219493,1.3605584,-1.3599814,0.70844376,0.21195053,0.84495026,-0.33763573,-0.31130183,1.4256102,2.2583964,0.021482483,-0.26772204,-1.5408263,0.72699606,0.17689347,0.3081876,0.66633,0.82803124,-0.16057879,1.1207877,1.2892115,1.1701415,-0.6673858,-0.39735812,-0.7179127,-1.7986709,-1.6007968,0.110880986,0.6512115,-2.5737848,1.0291097,2.7612739,-0.6415231,1.8951262,-1.017452,0.551849,-0.013847597,-1.9461075,1.2268836,-0.7681603,2.0267885,0.9988937,-0.8752027,-0.48676512,-0.36654967,0.35594866,1.4695162,0.38475758,0.8539436,-0.35921067,2.0482674,1.4284616,0.8211988,1.7277246,1.3173892,-0.18614432,-2.1043563,1.5970228,0.04268863,-0.11130095,-1.4926157,-0.4992587,-0.24620403,0.22793454,3.2805748,0.27625686,0.9438407,-0.5572555,0.8179046,0.49194974,0.9536491,0.82751006,0.91282487,-1.3463888,-3.2835956,-1.1151716,0.17999205,-0.12121132,-1.5309492,-0.74899274,-1.962837,1.752913,-2.2361546,-1.6285533,-0.74502295,-0.002834976,2.0207078,1.4322631,-0.88423187,1.7259474,0.44944453,-0.3197642,1.3403654,-0.15909193,0.8061267,-0.20280454,-0.97253203,-0.30889282,-0.14604881,1.5913414,0.013140164,1.0647266,0.20213294,-1.8304777,0.10537535,-2.0344715,1.1126144,1.1565508,0.6176824,1.4373232,-1.7138549,-1.1677305,-0.16755801,-0.68373996,1.2562954,4.401671,1.1404921,0.9026508,1.286957,0.7098983,2.0648615,1.5352987,1.1113514,-1.674339,-0.3329048,-1.5071142,-1.0716288,-0.2299809,0.98340976,1.1883513,0.50346726,-1.8667219,-0.003877126,-1.5666406,1.4177265,-0.96766514,-0.3924148,1.5063876,-2.2380927,-0.15451866,-1.153804,0.45992082,-0.6882341,1.5054408,-2.8107703,-0.5367541,0.46629602,-0.8680006,-0.41205725,-0.18416649,-1.435958,-0.8251061,1.378199,-0.7206774,2.4087589,-1.4060535,0.8782733,1.7673372,0.4644624,0.56544125,-1.7137624,1.5215908,1.5518883,-2.873367,1.7527082,-0.61983913,-0.3798395,1.6090779,-0.73823375,0.8676878,-2.6142426,0.6172376,1.3691639,0.8463803,1.7800235,0.9456395,2.8558009,1.1318247,-0.4697768,1.1728005,-0.6469488,0.79582953,-0.68306655,2.131196,-0.21182215,1.7779623,-2.0208793,-1.9627635,-0.34492972,-1.1101481,0.96028495,-0.57262385,-3.6707258,-0.15937498,0.6870525,0.55353636,1.9146374,-1.8340654,-0.7649028,3.417942,-2.8977194,2.281462,-0.85632753,0.13135476,-1.1740886,-1.6377013,-1.4835654,0.6069418,0.571096,1.7605828,-0.97811425,-0.82327574,-0.65401316,2.435134,-4.5318084,0.9908082,5.1056685,5.135732717982185,5.092536345857825,5.042794332436241,5.0265512466430655,4.729846571,3,-0.204710501,-0.073981061,13.14785615,52.45999998,124.22,-8.147700743,2.1844,14.12128358,0.8197,0.5653,4.619,2.8198,0.9535,0.5518,5.7888,2.5938,0.913,0.5308,5.7143,3.719,0.6879,0.5638,3.6872,2.5189,0.8116,0.5543,4.51,3.0668,0.8869,0.5677,5.0454,2.2966,1,1,2,2,1.969305207,1.971725387,2.195004784,2.223370864,4.840725353,4.840834859,5.324799401,5.324750561,1.4448
-1.0828612,-0.36637157,0.513604,1.1319836,-0.24864359,1.0998392,-0.2634725,-0.5448628,0.78797626,-0.3528257,-1.4248445,-0.20801833,0.31337786,0.6298696,0.7514719,-0.8666664,-0.39295053,0.5021578,-1.5067427,0.33695528,0.23124647,0.07371876,1.0414375,0.6612714,1.0663152,0.3774053,-0.59293896,0.82287496,-0.6858237,0.33238143,0.48301402,0.44696653,0.81545335,-0.83923453,0.4643928,-0.93724316,-1.2276711,0.33491746,0.9447139,0.79050636,-0.78300077,1.2633582,-0.7870929,0.17239259,0.27153987,1.526701,0.5082687,0.062050954,1.1572592,1.7774997,-1.0280548,0.5019046,0.41562775,0.61914504,1.110293,-0.15787266,0.2903282,0.50011045,0.6310059,0.74940073,0.49792004,0.554623,-0.025043413,-1.5148427,-0.17918773,-1.9610267,-1.3436327,1.3484266,-0.29114735,-1.4391313,0.007916555,1.4084656,-1.2279924,1.7895288,-0.56173503,0.52710766,-0.46868604,-1.4328535,-0.8577639,-0.88821346,0.23128372,-0.15260941,-1.1236926,0.22776565,-0.86762106,0.3359155,0.6478861,1.1255203,0.49151355,-0.2559778,1.7066226,1.7016125,1.2221715,0.10717805,0.67031205,1.1373824,-1.1452157,1.314534,-0.4605929,-0.2985008,-1.1515316,-0.79883933,-1.1248506,-0.49801654,1.5272375,0.9331517,0.5186597,-2.026375,-0.37040284,1.4486749,1.0999393,0.82692444,0.55619985,-0.93873006,-0.9460427,-1.4064465,-0.21450198,0.40498,-1.8162613,-1.6041863,-1.1610062,0.14341182,0.14082931,-1.0087235,-0.91864604,1.1968071,0.54436743,0.3563955,-1.0509884,-0.09881973,0.54830086,0.17052606,0.7591327,-0.553663,0.9240229,0.7843589,-1.0284221,0.022924962,-0.39096937,-0.47688198,0.039827712,-0.36120188,1.2213525,-0.005525231,0.31728914,-2.3033104,1.6772244,-0.266128,0.09474467,1.1884369,-1.4190409,-0.35818693,-0.007194251,0.35780504,1.1497002,2.8559408,0.7498862,0.007891864,-0.23394409,0.7129327,2.6695204,1.684266,0.80199933,-0.7318727,-0.046228774,0.46779963,-0.3880966,0.9017057,-0.4784917,0.42260927,-0.11966184,-1.3391039,-0.83173364,-0.122485474,0.21998963,-0.9135688,-0.11746815,1.8057218,-2.0361316,1.1512817,-0.60614353,2.0612972,0.37030715,0.06962459,-0.99079597,0.16254176,0.97772896,-0.466584,-0.40971383,-0.092736565,-0.5902339,-0.6796174,1.3057829,-1.2725042,0.45904326,0.725674,0.61366165,1.1485741,0.37750432,0.084520936,-0.61950976,-0.07769492,0.70979244,-1.5135798,1.9512908,0.12158138,0.91244364,1.9408406,-0.5017016,-1.1786343,-0.5468612,-0.24985893,1.2556212,0.78669304,0.6546371,0.025620162,0.45379046,0.8426831,-1.2127087,0.5771263,-1.3953164,0.094634965,-0.2389553,1.4731514,0.19631574,2.202739,-1.5378449,-0.7904233,-0.021170288,0.7082057,0.54986143,-0.32438004,-2.9555366,-0.14648113,1.2075306,1.0314159,0.16502564,-0.06090068,-0.41347316,2.5401568,-1.4600626,2.1239572,-0.25695375,0.19932845,-0.6062062,-1.4445635,-1.2960204,1.0089637,0.4655112,0.73523843,0.042094722,-0.3285005,-0.7643509,2.113227,-3.057302,-0.69380826,4.7781467,5.169367854167841,4.888246695389716,5.055052406261725,4.624938011169434,5.065266731,4,-0.19679394,-0.06732814,10.00605029,34.34000002,141.7799999,-8.619779781,2.15509,14.12128356,0.841,0.626,4.5472,1.6589,0.9408,0.4009,5.2071,3.3958,0.8988,0.6365,5.4367,1.6461,0.7051,0.6102,3.7907,1.7402,0.8046,0.6228,4.3007,1.5221,0.8229,0.509,4.2748,2.3268,1,1,2,2,1.973568595,1.974375091,2.204079173,2.21234039,4.840672255,4.840681737,5.324827985,5.324793023,1.4448
