-1.1061382,0.7372344,1.2621326,2.132668,0.50208944,0.9509197,2.9746747,0.6398714,0.6212175,-0.16391729,0.6755101,-2.097305,0.2603325,1.2157773,0.38559887,-0.4800908,0.38106233,0.38976493,-2.9293742,-0.4359038,-3.12545,0.7401165,1.0728071,0.09847327,0.6398613,0.8454491,1.0120136,-1.0462996,-1.1850252,0.5260396,2.1143498,-0.4009424,-0.5307228,0.6382556,0.58650565,-0.7341174,-1.6693953,-0.34047613,0.21704362,1.2644978,-0.42085424,1.2503424,-1.2304423,1.3390473,1.9870597,0.35588628,-0.14742097,-0.83978987,0.05448693,0.5439253,-0.12635732,0.5086319,-0.52951115,0.42171642,1.0254601,2.1344004,0.04136551,-0.6483424,-0.8493749,0.000869781,0.9472021,2.2337234,-1.7895982,-0.69377357,-1.1945702,-0.91235423,-2.8770497,1.4390136,0.7609982,-1.0821276,1.5612345,2.1043339,-0.56460744,1.0044448,-1.4187527,0.40072173,-0.93155754,-1.5589855,1.1491666,-0.4726922,1.2259275,2.8774695,1.0212603,0.5203183,-0.20190638,0.41590548,1.3336272,-0.1412839,1.2518431,-0.29646167,2.165477,1.4032327,1.0626547,0.3928625,0.7292791,-0.7561904,-1.5548679,0.978051,0.3504542,0.19885823,-1.1100459,-1.122904,-0.7806027,-0.4237348,2.371281,1.0825956,1.1822536,0.40384424,0.37860715,1.0564828,0.59512144,0.41129872,1.2834951,-1.8510826,-2.8168492,-1.5623938,-1.299016,-0.6267315,0.4590369,-0.7297348,-3.123104,0.73399794,-0.46660864,-0.1371719,-1.9799995,1.0678754,0.99974173,1.4828787,-0.24098042,0.16002524,-0.1756739,0.056014176,0.7430554,-1.7399597,0.88741076,0.10238278,-0.7578943,0.06516356,0.017090455,0.021365866,-1.5941969,0.39808625,0.76711094,-3.3829465,0.22320679,-1.1935496,-1.6809237,0.9131949,-0.5164055,0.52002704,-1.1284981,-1.7781888,-0.36865216,-0.11700773,1.3355525,2.8862,2.3018417,-0.5102505,1.2234925,0.6289752,-0.020390645,1.4466922,1.8141658,-0.60037386,0.000983581,-2.0987327,-1.5982478,0.5635347,0.75648963,0.4536044,-0.475101,-0.91610426,-0.5358501,-1.6298734,1.7140634,-0.17003834,-1.6130829,1.2002164,-2.4808364,0.20428085,0.45187706,0.4435287,-0.18184009,0.318003,-1.5897974,-0.79757565,-0.1937302,0.6915078,-1.0862758,-0.011607654,-1.3102865,-0.69174844,1.0061004,-0.33124304,0.96151257,-1.2375549,1.1678839,2.4625149,0.38571262,0.56934726,-0.8198775,1.0227063,-1.3455652,-2.5002396,1.6004887,-1.0652585,0.82876754,1.4640322,0.9513731,0.8104446,-2.9988475,0.8357902,1.4371248,1.6686969,2.1879165,1.3103782,0.75163585,1.5787711,-0.5747606,0.09730027,0.7153367,-0.92280334,-2.3843164,2.3328707,-0.42787325,0.56888485,-1.1019613,-0.5994744,0.97662556,-1.3539819,1.3184558,-0.5778036,-3.5373032,-0.4637733,0.06533219,0.61472017,-0.5953083,-1.8259697,-0.45166653,1.5435059,-2.8126614,1.1155983,0.3090537,-0.40942633,-0.75576633,-0.3936329,-0.7223967,-0.1630916,1.2714958,2.025793,0.3709565,-0.4454042,-1.1355976,1.8561703,-2.471614,-0.30730432,5.128707,5.116722096694959,4.923002232138368,4.828584754902626,5.07472562789917,5.071355909,0,-0.208636747,-0.078965032,7.65962449,9.339999998,161.29,-7.875076181,2.40296,14.12128024,0.9274,0.4906,4.965,3.0549,0.9428,0.3765,5.937,4.7722,0.8164,0.576,4.4189,1.2223,0.8248,0.4964,4.2653,2.9224,0.8493,0.4449,4.9565,3.6926,0.7184,0.6016,3.6894,1.0924,1,2,2,3,1.92110411,2.015064267,2.092635181,2.135203503,4.841188817,5.324518644,5.324684967,5.744660819,1.4448
-1.3279097,-0.7225814,2.4840126,2.8567376,-0.945037,2.4559808,2.48026,0.7288172,1.1532773,-1.2873445,-0.17919475,-1.5014656,1.0914644,1.583027,1.3152986,-0.9248771,1.6751618,1.3865725,-3.885068,0.8370336,-3.6010015,0.17758374,2.5339231,0.7973528,1.4157535,0.56737274,0.36368626,-1.0131077,-1.4444476,0.94375205,1.7192478,-0.60772234,-1.0753112,1.4976592,1.4691797,-1.2140019,-2.4481423,-0.43869,1.7829881,0.9101063,-0.17936847,1.9384804,-1.4669387,1.1455593,0.6010962,-0.002252549,-0.5493361,-1.7798593,0.8649603,1.2196611,-0.32233062,-0.5821844,-1.5342844,0.5731962,0.07125543,0.40538442,1.084411,1.0372196,-1.9828777,0.26892498,1.599011,1.5334556,-1.9281688,-0.015176661,-0.81262827,-1.9369493,-2.713788,-0.2869541,-0.09093947,-2.6782107,0.46657628,3.4292636,-1.1297201,1.65903,-1.8149478,1.212986,-1.0135117,-3.1858976,0.41370112,-1.1580303,1.350625,2.8937244,-1.6186131,0.273824,-0.16659024,1.4055583,1.7297288,-0.26099488,0.7726722,-0.19697243,2.4504678,1.5608618,0.93070424,2.042961,1.5154295,-0.5388821,-3.58264,2.4723368,0.14911956,-0.5975573,-2.5219157,-0.5988519,0.14506538,0.071939245,3.1136847,1.0092055,1.7034233,-0.669802,0.741667,1.1865323,0.28927398,-0.098404504,1.702582,-1.2974796,-5.004588,-1.5818762,-0.30165434,0.43311256,-0.9856652,-0.17310312,-1.7881953,2.5859332,-2.4164262,-2.0582018,-0.7706025,0.29198444,1.8102148,2.1223736,-0.29842776,1.2637326,0.05136788,0.11757232,1.6438471,-0.28505895,1.3429911,-0.17430156,-2.3464458,0.16074938,0.25437814,2.207177,-0.8671112,1.4598802,-0.34579638,-4.226247,0.25306848,-2.662689,0.19893721,1.7975181,0.7137902,1.9365507,-1.4687139,-1.7320437,0.35626006,-0.19887668,1.4998736,5.0493646,2.0541148,0.59901786,1.9067786,0.16228406,1.232157,1.6047914,2.1785853,-1.7266552,-0.06486431,-2.374154,-2.2859297,-0.017058358,0.40481302,0.9713501,0.9842278,-2.455682,-0.3409304,-1.8771831,2.0011613,-1.4378414,-1.224454,2.2511373,-2.303082,0.07262421,0.10072064,0.27786765,-1.2717854,2.3770533,-3.2861466,-0.30663618,-0.15485922,-1.3310908,-0.9105993,-0.37738952,-1.5126077,-1.5823864,1.3505707,-0.08947273,2.0726993,-1.8811654,1.3162571,2.046178,0.7083887,-0.17121845,-1.2581348,2.1679168,1.3102919,-3.7121522,1.1943153,-1.4023994,-1.0323809,1.4526706,0.2086938,2.0780196,-3.8529787,0.5820692,2.0362012,1.1306791,2.5011656,0.22060195,2.6447835,2.9518092,0.14906555,1.2985644,1.1904562,0.077502914,-1.3923786,3.295787,-0.90468156,1.7742343,-1.8855009,-1.8817186,0.5061522,-1.4795461,1.043189,-0.8022089,-3.9853518,-0.5086482,1.3343637,0.2185033,1.7402074,-3.7606735,-1.1523472,3.674598,-3.4573593,3.154361,-0.20294467,-0.038747218,-1.1817083,-2.7587411,-1.9255033,0.81983924,1.2990823,2.5865085,-1.1051818,-1.5695376,-1.9354206,3.6705134,-5.631588,0.991385,5.4691033,5.080097629810592,5.252070253771577,4.9813807191266015,5.189785480499268,5.375663614,5,-0.206240636,-0.06686656,12.37070181,34.68,78.28000004,-7.103405267,2.63549,14.12128267,0.9161,0.5741,5.4125,2.7825,0.9402,0.4253,5.227,3.2286,0.8987,0.5729,5.1219,2.364,0.7593,0.6036,4.4237,1.9732,0.7761,0.5974,4.2371,1.6953,0.8153,0.5798,4.3735,1.9235,1,1,2,2,1.971868403,1.981391935,2.155445662,2.16914822,4.840215984,4.840401821,5.325426666,5.324813718,1.4448
-1.4675027,-1.1539688,1.0091612,0.43924707,0.06281051,1.4576689,0.39415568,-0.43209338,0.8378517,-0.3580553,-1.2719855,-1.1807898,0.66908556,0.76744556,1.6087307,-0.3535034,0.9173014,0.46389732,-4.1245575,1.3928211,-0.53049695,0.362024,2.9245117,1.4819301,1.0584183,0.8703118,-0.19427408,0.64040977,-0.9536147,0.09718194,1.6358073,0.4445262,0.25894082,-0.30559647,0.8319853,-0.79754895,-2.6155555,0.57438314,0.55166435,0.53476536,0.4369403,1.4234357,-1.1211929,0.010630786,-0.62032425,1.0645177,-0.12754306,-0.3296824,0.55062777,1.2593329,-1.3579607,0.26280946,0.38973132,-0.14540803,0.91074985,0.113871604,1.3759995,1.6622076,-0.8410067,-0.5462911,1.1866578,0.36628678,-0.32817367,-0.08440618,-0.09145333,-1.4964364,-2.182498,-0.12608866,-0.4989703,-2.4717999,0.20736901,1.0804316,-1.4563283,2.0026898,-1.0705204,1.1287191,-1.5440977,-2.1292868,-0.6056684,-1.4530323,0.4980081,1.5279304,-0.34223703,0.035322778,-1.0655539,2.705383,1.4672297,0.33027864,1.3026836,0.23625803,0.6993547,2.0378933,0.45226178,-1.4588315,1.4750876,0.891625,-2.2202353,2.0458384,-1.8851435,-0.17298323,-1.1668398,-1.4348562,-0.5960889,-0.081325255,0.9939388,0.6557338,1.1195716,-1.5911149,-0.59349114,2.010462,1.4302611,0.8025205,1.4465528,-0.30366558,-2.1059623,-1.1571422,-1.1716852,1.4860209,-2.3696666,-2.0159602,-0.71545166,1.4584715,-0.8596578,-2.5413542,0.6089431,0.64636546,1.2518735,1.2796425,-1.4221406,-0.30967167,-0.023250222,0.3599243,0.17459965,-0.4333299,0.9787818,0.8889256,-1.8605582,-0.06549714,-0.08152118,1.1907005,0.23102662,0.2007883,0.13642299,-2.138821,0.1505062,-1.8062233,1.4862666,0.07254082,1.5373474,2.1030674,-2.275155,-1.1369578,0.40481675,-0.5652233,2.112455,3.4778967,0.8295578,-0.6795673,0.9134214,-0.04083015,2.5897098,1.2998061,-0.2927667,-0.59060144,1.0274928,-1.4937731,-1.1938654,0.53068286,-0.970332,0.09353514,0.53541374,-1.4470701,-0.4339852,-1.1357982,0.88368845,-0.77223605,-2.2760186,2.8360386,-1.7291489,1.2849268,0.35153475,1.5622245,-0.35671684,0.37748373,-1.1494634,-0.10448925,0.73812157,-1.315364,-0.1894657,-0.065745175,-1.1818522,-1.889137,0.5851599,0.058854952,0.77092725,-0.87595904,0.77515906,0.66677487,0.49982947,-0.16842183,-1.4737264,1.4499303,2.1608562,-2.0859036,0.23038383,-1.7689906,-0.5604805,0.33113062,-2.0411806,-0.09523463,-2.8022034,0.2713868,1.3720068,2.2683167,1.3372552,-0.19040564,1.9157188,1.81558,-0.12282181,0.68737984,-1.0853875,-0.33734855,-0.7639404,1.6968683,-1.0801466,2.348248,-1.2968212,-1.5984197,-1.7068897,-0.40021902,-0.06576051,-1.0883582,-1.863345,0.87003887,1.9616271,2.6337116,1.6146847,-2.0245838,-2.089097,3.796778,-2.0555787,1.6005378,0.99083,0.031150583,-0.60376364,-1.9696828,-2.4082394,1.54453,0.2789547,0.843529,-0.6177748,-1.5598438,-0.80298066,1.9345819,-5.181212,-0.23743379,5.527206,5.138174420739224,5.34767633813336,5.1502293154274685,5.388617992401123,5.363177902,6,-0.207178051,-0.068215399,12.89519557,30.03999997,79.78999997,-6.991136889,2.64298,14.12128263,0.9173,0.5639,5.454,3.0192,0.9439,0.4158,5.2294,3.2861,0.9002,0.5491,5.1876,2.768,0.765,0.5959,4.4767,2.1205,0.779,0.5988,4.2983,1.6501,0.8138,0.5563,4.3822,2.1998,1,1,2,2,1.970955859,1.981651332,2.155563267,2.165775612,4.840221123,4.840453512,5.325443162,5.3247995,1.4448
-1.2359251,-0.7687588,1.9347101,2.0913718,-0.9584819,1.8165177,0.9422615,-0.18390773,1.5974339,-0.3456858,-0.09759593,-0.31982678,0.80297375,0.69441545,1.0725524,-0.6990226,1.2247933,0.60164297,-4.3704123,0.6283296,-1.9186976,-0.21235403,2.454536,1.4175658,0.8318829,1.2350696,-0.6861416,0.32930213,-0.85774535,0.13420641,2.1080208,-0.81872773,-0.2987555,0.74317175,0.40566587,-1.5399054,-1.9825127,0.7404351,1.4498906,1.690562,0.743088,1.6398759,-1.2166086,0.84424806,0.3573774,0.7661243,-0.08704382,-1.6584038,1.3447648,1.3853962,-2.087047,-0.98457646,-0.5950309,0.38739955,0.45661998,-1.2255124,0.70979273,2.8093836,-1.6331351,0.93057215,1.6430593,0.85273254,-0.6031281,0.4494627,-0.77037823,-2.425475,-2.5223691,0.016771384,-0.29175043,-2.7995124,-0.9436117,2.6014514,-0.96095276,2.0197558,-0.5395513,1.3141177,-2.0843854,-2.7380357,-0.322903,-1.6893346,1.4077936,1.2020831,-1.2882314,0.72878915,-0.83377624,1.5706532,1.6985546,-0.37367693,1.4505991,0.00554207,2.3524947,1.511656,0.68687594,0.93206996,1.3917882,0.38642597,-2.7483552,1.7805346,-0.80476886,-0.11707031,-2.1334872,-1.4982207,-0.6616324,0.020392656,2.06794,1.452999,1.1704233,-0.715658,0.573731,1.4122121,1.1714045,0.32584107,0.012937762,-0.91633964,-3.942759,-2.3769357,-0.7115958,0.38335618,-2.359767,-1.3874159,-0.8510584,0.51726204,-2.0085194,-2.3887918,0.06854959,0.391112,0.9931819,1.8178937,-0.48016492,-0.025597632,0.97896427,0.3186236,1.5238507,0.3698371,0.41126415,-0.70724845,-1.9577204,-0.00296077,0.31899107,1.4326063,-0.67091864,0.7509706,0.34439868,-2.0409012,-0.18933386,-2.5398943,0.6342572,1.4349912,1.0501441,1.9852902,-1.2251363,-0.9918099,0.113152206,-0.9395668,1.9018338,4.0318327,1.1280253,0.3184548,0.8946575,-0.5943686,1.667638,1.1931523,1.1920182,-1.595176,0.26863092,-2.486656,-1.1191304,0.29622844,-0.017145261,0.7477392,0.31780255,-2.35444,-0.49704382,-0.060255546,0.30591488,-1.1165876,-0.8971146,2.09437,-2.1663737,0.4468083,0.1091617,1.938441,-1.1660324,1.1478829,-1.2732973,0.57430077,0.42338765,-0.7381573,-0.47929794,-0.03637419,-0.9075961,-0.41232368,1.8358879,-0.07449986,0.7423442,-1.0427498,1.0002699,1.6521667,1.0678885,-0.3593323,-0.43121126,1.1042669,1.8076351,-2.061444,1.345443,-1.0301887,-0.35044488,0.9873482,-1.0392646,-0.58462656,-3.2220595,0.23261337,1.9615483,1.6135422,1.6182548,0.03604245,1.7419238,2.906305,0.17887343,1.6984707,-0.19427136,-0.7496006,-0.9894229,2.2576585,-1.1114473,2.482294,-1.3939368,-0.95200324,-0.3963795,-0.648362,1.6579843,-0.8182992,-3.5782251,-0.006283924,1.5076092,1.0228014,2.2492745,-2.843911,-1.2161161,2.9274085,-2.6200445,3.957921,0.1044984,-0.36040154,-0.08883433,-1.9996885,-1.8308594,1.3780073,1.2460417,3.3886502,-0.4096105,-1.1997491,-1.3590922,3.3141408,-5.1500387,0.9055332,5.3510284,5.122866188466968,5.092333584428382,5.0779810805186925,5.213376522064209,4.83069473,7,-0.203635668,-0.059858881,9.917906,28.70000001,75.70000012,-7.654303236,2.6251,14.12128247,0.9198,0.6384,5.3594,1.9951,0.9099,0.5276,5.234,2.6205,0.8861,0.6078,5.0112,1.3872,0.7293,0.6388,4.1818,1.8079,0.8122,0.6406,4.5216,1.3916,0.8241,0.5632,4.5657,2.0896,1,1,2,2,1.977413968,1.990188182,2.162397974,2.164717765,4.84022294,4.840423636,5.325366808,5.324746713,1.4448
-2.2239652,-0.22456312,1.1896906,0.74355364,-0.60496813,1.5446604,0.12531704,0.00220263,0.34620976,-0.42705962,-0.35060805,-1.3524532,1.049233,0.4559884,2.1150556,-1.3544028,0.71875036,-0.12689616,-3.7412667,1.6256787,-0.23568079,-0.2729613,3.4668133,1.6109147,1.3662771,0.69223255,-1.0531325,1.4108496,-1.0646114,0.7799855,1.7260127,-0.08266343,0.9322498,-0.8428313,0.19300319,-1.3348705,-1.7924237,0.2883496,0.3496758,1.2609713,0.2610892,1.3708214,-1.1311626,0.94062114,0.11646287,1.440738,-0.23074463,-1.2039487,-0.1731032,1.5761197,-2.037111,-0.13104156,0.67557883,0.13663648,0.60448253,-0.23373047,1.0369065,1.7471367,-0.6791317,-0.42040297,0.7978711,0.26572505,-0.21904975,0.03325039,-0.5568726,-1.5032824,-1.4113948,0.1617301,0.29157084,-2.1734533,0.1155083,0.9955559,-0.48350936,1.919856,-1.7152008,1.5471107,-2.373708,-2.3842766,-0.04326752,-1.3640335,1.2437445,2.0993447,-0.67881364,-0.19837086,-1.2755281,2.0290663,1.7242792,0.4620645,1.878288,0.41189492,1.5555716,2.0479407,0.32588848,-1.4731435,2.1157298,-0.000904381,-1.7447283,1.6171291,-1.4473231,-0.8243726,-1.2739085,-1.5489986,-1.1198752,-0.04463689,1.036262,0.5345174,1.0952728,-1.2861841,-0.4217363,2.1968822,1.4524564,1.5322285,0.4702618,-1.2018924,-2.4377744,-2.2635977,-1.0613003,0.39383155,-2.216986,-2.298148,-1.0436718,0.6263763,-1.3926463,-2.3404438,1.2198193,1.2446933,1.3529563,2.246763,-0.6587247,-0.4851422,0.36734843,0.59923565,0.7376434,-0.17291643,0.42193475,0.067085385,-1.4580157,-0.15167,0.036766052,1.264523,-1.0121688,-0.27790594,0.652837,-2.6922426,-0.7949964,-1.4150776,1.0628767,0.24427041,0.93343496,2.0006385,-3.278462,-1.0238023,0.19765404,-1.0102665,2.5443425,3.2449927,0.567384,0.6465558,1.790343,-0.4589635,2.4638064,0.9688164,-0.82030714,-0.8457558,0.7284283,-2.0452995,-1.8348473,0.72847825,-0.7285844,-0.11561161,-0.7941925,-1.1824982,-0.3228592,-0.38725203,0.8976336,-0.15464914,-0.9565005,2.3638434,-2.3705819,1.3030784,0.17892545,1.5211824,0.09215708,1.0706743,-1.6279151,0.141385,-0.43059227,-1.0767831,-0.027603503,0.83665377,-0.7330133,0.031057231,0.7186027,-0.32181332,0.8917792,-1.6880702,0.69398165,1.2054288,-0.1067054,0.54778326,-0.685282,0.8989911,2.2766418,-1.198267,1.5342255,-0.82014894,-0.23816544,0.57151455,-2.4398348,-0.4319214,-3.1656334,-0.3970388,1.6587644,2.665036,1.022888,-0.06921187,2.1895843,0.6890284,0.1310446,1.7305723,-1.4571329,-0.08798888,-0.2872771,1.351721,-0.5135126,1.6925201,-0.55584544,-0.86114424,-2.01464,-0.2533054,-0.03486602,-1.9598875,-2.0548081,1.2996719,1.7796898,1.9611944,2.0332377,-2.464774,-1.3475631,4.0114684,-1.7429484,2.4263902,0.92441994,-0.8561984,-0.5457522,-1.7218975,-2.2379162,2.3059247,1.5598495,1.8451266,-0.3160243,-1.173674,-1.0856556,2.3459096,-5.456659,-0.06656951,5.4457736,5.138168606614029,5.215703025956494,5.240566234026568,5.188807010650635,5.009545318,8,-0.201818703,-0.058371513,10.25690866,24.08000001,91.89000014,-7.279253838,2.6332,14.12128242,0.9309,0.609,5.3282,2.2909,0.876,0.6013,4.8631,1.6535,0.8806,0.6346,5.1698,2.2554,0.731,0.6122,4.1838,2.1362,0.8297,0.6068,4.4955,1.9824,0.83,0.6159,4.7191,1.8588,1,1,2,2,1.976879865,1.985695344,2.162186393,2.172382333,4.840252901,4.84036404,5.325280717,5.324756209,1.4448
-1.5869337,-1.394158,2.4666643,1.2336694,-0.881337,2.9561913,0.5286483,-0.39623183,1.127453,-0.5749767,-1.1464738,0.13083062,2.3638124,0.7698207,1.6456243,-1.3325312,1.4883305,1.1651295,-4.2822766,1.4210575,-1.4708914,0.111114115,3.6625698,1.338921,1.4995209,-0.09510122,0.19594474,1.8970068,-0.4602516,1.2180544,1.7096175,0.68461496,0.2305267,0.7452831,0.6513536,-1.1783806,-1.9221166,0.5702592,1.2477572,0.80776894,-0.3330694,2.99766,-0.5419206,-0.28837797,-0.7016239,1.1701779,-1.262854,-1.3135785,0.16518936,1.3658067,-1.9071867,-0.42304778,-1.0847644,-0.47983268,-0.3085947,-0.73279256,2.4318426,3.478242,-1.4158146,-0.10514316,1.8938211,0.669935,-0.20598346,-0.36702102,-0.9744487,-2.8876455,-2.4551756,-0.05126065,-0.19723508,-3.9276543,-0.2832107,2.1720805,-2.363474,1.8711892,-0.7587826,1.7461624,-2.814655,-3.0035174,-0.48380908,-2.345431,2.0910037,2.2579327,-1.7759452,0.8499591,-1.1434094,1.4450092,2.3867307,-0.688097,1.6986389,-0.6671041,1.5946507,2.1765926,0.62208474,1.0770508,1.4162358,0.38449174,-4.73627,1.779543,-1.7287024,-0.33611673,-1.7377965,-1.4104983,0.26712415,-0.44480857,2.347803,1.4750552,1.4948349,-2.1171606,1.3734875,2.8392193,-0.19717267,0.69573593,0.7083934,0.3905692,-3.968943,-2.5309305,-1.4383364,1.8398448,-3.5146525,-1.8590747,0.26838827,2.314361,-1.6895683,-3.9636624,0.16215712,-0.40294284,1.4499836,2.5664022,-0.58992165,0.55658627,0.064169556,0.69963413,1.2688262,-0.1405232,-0.7146821,-1.142123,-3.6894646,1.6347555,-0.4287518,3.4520338,-0.8298747,-0.3973214,0.48130107,-1.5250912,-0.4780348,-2.9296288,1.6233151,0.39099988,0.94380665,2.4458697,-2.5666704,-0.43650836,0.38755238,0.1511392,0.70035404,5.069002,0.6871693,0.48207995,1.2240084,-0.11888903,1.4672049,0.993441,0.65111524,-2.0160213,0.5796838,-3.3668244,-1.5411001,1.4777029,-1.8419341,1.0746979,0.073504835,-2.207776,-0.3880265,-0.7243556,-0.022468254,-1.4109951,-1.3992217,1.8746042,-2.1775005,0.61888754,0.038731124,1.380925,-1.7434436,2.6646702,-1.7530344,0.6308319,1.0645785,-1.8709389,0.23042087,-1.0959092,-1.0513515,-1.6266038,1.3753005,0.28830975,1.1152455,-1.9034067,0.9302558,0.78290844,2.2199342,-2.0555258,-2.0550206,2.6948342,3.1744504,-2.736667,-0.037091196,0.0325123,-0.6903404,0.4041549,-0.70231354,1.148106,-3.6899955,-0.36005622,1.8708549,1.9639364,2.825709,-0.15374929,2.7454865,3.3975327,1.4317772,2.645564,-1.1448325,-0.061545726,0.077203125,2.6116643,-0.96692145,2.7564013,-1.3099122,-1.4302677,-1.6256351,-0.62916017,0.7871936,-1.9372482,-2.5708191,-0.113939255,0.70473176,1.4258193,3.091945,-3.8972924,-0.80706704,2.8820114,-2.1387758,2.7248585,0.41803715,-0.39147446,-1.0862473,-3.0304651,-1.9894471,2.80796,-0.4432042,2.5990846,-1.457121,-1.9783108,-2.4189153,3.3875058,-5.559997,0.29702216,5.51772,5.123222050868578,5.4967757110498745,5.370677488622311,5.446727752685546,5.426511261,9,-0.203733759,-0.083139369,13.41020527,116.3600002,301.0500003,-7.167692491,2.33099,14.12128352,0.9581,0.372,5.2601,3.7865,0.894,0.4809,4.7001,2.7422,0.9365,0.3818,5.3104,3.6054,0.9141,0.3768,5.0089,3.7153,0.809,0.4804,4.2486,2.6997,0.7978,0.4552,4.4816,2.7751,1,1,1,2,1.991032144,2.036686279,2.075885594,2.138419977,4.840405931,4.840239938,4.842040216,5.325082709,1.4448
-1.582917,-0.44316795,1.4653118,1.9512991,0.20749353,2.186647,1.431692,1.4115003,0.8789921,-1.5396775,0.03217148,-0.5644392,1.9444432,1.4167401,0.586725,-0.74348646,0.6758314,1.344796,-2.887836,0.57218003,-2.6946375,0.55917186,4.9474354,0.64060307,0.74004585,-0.053999007,-0.021483943,0.029000208,-0.7626697,0.7622045,1.9860574,1.0697984,0.54599005,0.9268442,0.90403116,-0.11151237,-1.5718385,-0.3836675,0.64915675,1.0404934,-0.3009007,2.5938823,-1.2830789,-0.41199186,-0.38639253,0.6732087,-1.7483188,-1.1404462,0.52921754,1.5394236,-0.61059535,0.3672551,-1.9799243,-0.039493516,-0.44625437,0.13862571,1.3957868,0.9344652,-0.8737711,0.1660544,1.5014497,-0.3118213,-0.230328,-0.2353587,-1.0856926,-3.4931054,-1.4029901,-0.68045515,2.021896,-2.7361407,1.1686182,1.7546812,-2.4088151,2.3214796,-1.7852906,0.51296794,-0.86329913,-2.969457,0.74692464,-1.3489621,2.359222,3.1358914,-1.1460973,0.44142577,-0.20275319,1.3066366,1.8543259,-0.9484064,1.3735878,0.1177077,2.3290622,2.0735748,1.7069123,1.1855644,1.6857135,-0.28057158,-3.377577,2.3938203,-1.7785376,-0.04807304,-1.8336592,-0.77689224,-0.08697897,0.20223892,3.6123564,1.0866752,2.0061867,-1.0943053,0.58124846,2.6843815,0.11999282,1.0042223,2.527698,-0.329828,-6.323759,-1.1047347,-0.9844978,0.5752429,-2.148764,-0.46375448,-1.8897735,3.3796077,-2.3669407,-2.9270449,-0.027376987,-0.078296974,2.6306174,1.887895,0.61440134,1.4319439,-1.2463055,-0.16254267,0.6197185,-0.1828425,-0.2372448,-0.5631901,-2.8441005,1.8845373,0.6747271,2.6018538,-1.6754177,-0.117832035,-0.0939411,-2.9548829,-0.34737286,-2.9725394,1.277613,2.3652318,0.16212137,2.2820964,-2.0309792,-2.2200239,-0.30263922,0.76479495,0.3897731,4.776262,0.75677884,-0.4842953,3.2263446,2.2509494,1.1602443,1.3466604,1.2133617,-1.0564835,0.4102831,-2.324882,-2.4367943,1.207863,-0.11262253,1.5479113,0.1700349,-2.1502116,-0.022333108,-1.5106629,1.020734,-1.2430756,-2.1149514,1.3831013,-1.7467655,0.29867318,-0.42938966,-0.76837564,-0.07046896,2.4461226,-3.4862018,0.21237586,0.6715231,-1.307038,-0.28074676,-0.34695396,-1.8449756,-2.135855,-0.46274656,-0.24968493,1.8762113,-2.9910598,0.42463306,1.1442783,1.6337512,0.54376906,-1.8055513,3.0457253,1.3456336,-4.0894227,1.1209474,1.1477761,-0.69252574,0.32639158,0.15994544,2.667724,-4.900986,-0.06721163,0.9315984,-0.013076454,2.6574204,0.34319484,2.6453083,2.3485756,0.46725804,1.340238,-0.6836782,0.2856927,-0.68198353,2.7804952,-0.09397717,2.3265243,-2.5616791,-2.2084725,-1.5730124,-0.8187534,0.39339846,-0.5373094,-3.4868052,0.35666996,1.3208675,-0.09712267,1.9889189,-3.8446743,-1.3074069,2.7395942,-1.4482697,2.3283117,-0.33646482,0.5257294,-1.4746183,-2.7079847,-1.5462253,2.3051186,-0.32662293,1.7594587,-0.000552576,-1.2802637,-2.443608,2.2190614,-5.545564,0.6896548,5.522006,5.080297861100879,5.571946748792458,5.423288185294192,5.549164772033691,5.484299839,10,-0.203020261,-0.062936701,12.80347488,41.46000004,116.3000001,-7.439293944,2.65049,14.12128427,0.9263,0.5671,5.3783,2.5527,0.9278,0.4858,5.2147,2.9387,0.9038,0.5631,5.1667,2.0498,0.7623,0.5903,4.4007,2.1044,0.8026,0.6159,4.4171,1.7357,0.8143,0.5463,4.3643,1.9338,1,1,1,2,1.998287517,2.013840361,2.060981562,2.172737214,4.840417865,4.840336453,4.842069335,5.324833682,1.4448
