-1.1061382,0.7372344,1.2621326,2.132668,0.50208944,0.9509197,2.9746747,0.6398714,0.6212175,-0.16391729,0.6755101,-2.097305,0.2603325,1.2157773,0.38559887,-0.4800908,0.38106233,0.38976493,-2.9293742,-0.4359038,-3.12545,0.7401165,1.0728071,0.09847327,0.6398613,0.8454491,1.0120136,-1.0462996,-1.1850252,0.5260396,2.1143498,-0.4009424,-0.5307228,0.6382556,0.58650565,-0.7341174,-1.6693953,-0.34047613,0.21704362,1.2644978,-0.42085424,1.2503424,-1.2304423,1.3390473,1.9870597,0.35588628,-0.14742097,-0.83978987,0.05448693,0.5439253,-0.12635732,0.5086319,-0.52951115,0.42171642,1.0254601,2.1344004,0.04136551,-0.6483424,-0.8493749,0.000869781,0.9472021,2.2337234,-1.7895982,-0.69377357,-1.1945702,-0.91235423,-2.8770497,1.4390136,0.7609982,-1.0821276,1.5612345,2.1043339,-0.56460744,1.0044448,-1.4187527,0.40072173,-0.93155754,-1.5589855,1.1491666,-0.4726922,1.2259275,2.8774695,1.0212603,0.5203183,-0.20190638,0.41590548,1.3336272,-0.1412839,1.2518431,-0.29646167,2.165477,1.4032327,1.0626547,0.3928625,0.7292791,-0.7561904,-1.5548679,0.978051,0.3504542,0.19885823,-1.1100459,-1.122904,-0.7806027,-0.4237348,2.371281,1.0825956,1.1822536,0.40384424,0.37860715,1.0564828,0.59512144,0.41129872,1.2834951,-1.8510826,-2.8168492,-1.5623938,-1.299016,-0.6267315,0.4590369,-0.7297348,-3.123104,0.73399794,-0.46660864,-0.1371719,-1.9799995,1.0678754,0.99974173,1.4828787,-0.24098042,0.16002524,-0.1756739,0.056014176,0.7430554,-1.7399597,0.88741076,0.10238278,-0.7578943,0.06516356,0.017090455,0.021365866,-1.5941969,0.39808625,0.76711094,-3.3829465,0.22320679,-1.1935496,-1.6809237,0.9131949,-0.5164055,0.52002704,-1.1284981,-1.7781888,-0.36865216,-0.11700773,1.3355525,2.8862,2.3018417,-0.5102505,1.2234925,0.6289752,-0.020390645,1.4466922,1.8141658,-0.60037386,0.000983581,-2.0987327,-1.5982478,0.5635347,0.75648963,0.4536044,-0.475101,-0.91610426,-0.5358501,-1.6298734,1.7140634,-0.17003834,-1.6130829,1.2002164,-2.4808364,0.20428085,0.45187706,0.4435287,-0.18184009,0.318003,-1.5897974,-0.79757565,-0.1937302,0.6915078,-1.0862758,-0.011607654,-1.3102865,-0.69174844,1.0061004,-0.33124304,0.96151257,-1.2375549,1.1678839,2.4625149,0.38571262,0.56934726,-0.8198775,1.0227063,-1.3455652,-2.5002396,1.6004887,-1.0652585,0.82876754,1.4640322,0.9513731,0.8104446,-2.9988475,0.8357902,1.4371248,1.6686969,2.1879165,1.3103782,0.75163585,1.5787711,-0.5747606,0.09730027,0.7153367,-0.92280334,-2.3843164,2.3328707,-0.42787325,0.56888485,-1.1019613,-0.5994744,0.97662556,-1.3539819,1.3184558,-0.5778036,-3.5373032,-0.4637733,0.06533219,0.61472017,-0.5953083,-1.8259697,-0.45166653,1.5435059,-2.8126614,1.1155983,0.3090537,-0.40942633,-0.75576633,-0.3936329,-0.7223967,-0.1630916,1.2714958,2.025793,0.3709565,-0.4454042,-1.1355976,1.8561703,-2.471614,-0.30730432,5.128707,5.116722096694959,4.923002232138368,4.828584754902626,5.07472562789917,5.071355909,0,-0.208636747,-0.078965032,7.65962449,9.339999998,161.29,-7.875076181,2.40296,14.12128024,0.9274,0.4906,4.965,3.0549,0.9428,0.3765,5.937,4.7722,0.8164,0.576,4.4189,1.2223,0.8248,0.4964,4.2653,2.9224,0.8493,0.4449,4.9565,3.6926,0.7184,0.6016,3.6894,1.0924,1,2,2,3,1.92110411,2.015064267,2.092635181,2.135203503,4.841188817,5.324518644,5.324684967,5.744660819,1.4448
-1.5031613,-0.7356518,1.4863762,1.6441599,-0.01729691,2.28098,1.0947211,0.8611443,0.82629377,-1.014287,-0.3538211,-0.31551066,2.0290391,1.2405914,0.65788394,-0.94393593,0.8433336,1.660584,-2.9175131,0.49506682,-1.9050004,0.47843313,4.1861506,0.6968738,0.8283207,-0.37118024,-0.289564,0.2711299,-0.962252,0.7514508,1.5833129,1.1289656,0.5671643,0.44706744,0.6534283,-0.5892871,-1.3524029,-0.08797037,0.7719432,0.8462843,-0.6266118,2.4379904,-1.3122635,-0.5426328,-0.45637298,1.0496314,-1.3297064,-0.8318166,0.4748186,1.5356854,-0.78010964,0.1475546,-1.8339523,0.27401572,-0.349001,-0.055592626,1.239229,1.2995447,-0.8421958,0.2701386,1.1946987,0.123277485,-0.026916131,-0.37147826,-0.7322502,-3.030887,-1.7861191,-0.5576681,1.399379,-2.6277227,0.919767,1.604214,-2.1189215,2.0053878,-1.4034439,0.7987492,-1.1595764,-2.8549938,0.3630541,-1.4201636,2.0976164,2.3835845,-1.2890925,0.3028069,-0.42436856,1.2257309,2.1860995,-0.58128554,1.0301352,-0.37960687,1.9912964,2.0654411,1.4314456,1.1090113,2.0873666,0.21624613,-3.2878523,2.078887,-1.5828714,-0.3436897,-1.836219,-0.5333239,-0.10526557,-0.05277156,3.1097026,1.0461152,1.7950063,-1.0981741,0.92599547,2.3068173,0.03056366,0.6900931,2.0896826,-0.24693842,-5.149811,-1.4113796,-0.8733958,0.81275904,-2.1736193,-0.70996535,-1.4648317,2.8693671,-1.9465396,-2.8301263,-0.32710057,-0.18307401,2.0802007,1.7030622,0.38417882,1.5105644,-0.7410916,-0.3292362,0.77899384,0.107528895,-0.1906656,-0.5857366,-2.70178,1.2443397,0.3717074,2.1779563,-1.502233,-0.14269686,0.08241786,-2.4558413,-0.37507594,-2.7120118,1.1906382,1.8166604,0.11863612,2.2197714,-2.3108048,-1.969695,-0.14578769,0.4365947,0.49856177,4.6349854,0.7285918,-0.17303428,2.8354049,1.6295307,1.0448545,1.2103528,0.98597926,-1.3642267,-0.036696866,-2.2082267,-2.146031,1.1528907,-0.6252128,1.3766291,-0.16035816,-2.0194218,-0.2861601,-1.4011745,0.6577982,-1.1944175,-1.7769612,1.5722035,-1.6375787,0.6088151,-0.6261382,0.035285085,0.017860528,2.5034842,-3.1787186,0.057142064,1.09877,-1.6257648,-0.1611039,-0.25286305,-1.6062771,-1.4374555,-0.2923329,-0.6740106,1.6756687,-2.3013678,0.3157068,1.2467769,1.4500625,0.3529,-1.9025549,2.6961093,1.5783783,-3.7088418,1.1138002,0.9081466,-0.35860446,0.67800224,0.12966399,2.1318798,-4.1384444,0.08391631,1.2026471,0.35071778,2.5518208,0.28558522,2.6759365,1.8642986,0.7061106,1.3816948,-0.7566198,0.41409978,-0.5789442,2.7782917,0.025698364,2.310664,-2.1760302,-2.069271,-1.3587044,-0.6058909,0.55537444,-0.6360513,-3.2404573,-0.056099474,1.0016339,0.22686073,2.0017185,-3.1217558,-1.1735793,2.7497404,-1.5546013,2.2178707,-0.09919917,0.65462726,-1.1576662,-2.2553368,-1.4201459,1.8414071,-0.21233161,1.8101661,-0.33860514,-1.2550737,-2.2029116,2.2947295,-5.2388372,0.74020183,5.7103057,5.098672663722935,5.57703409354143,5.461380068853702,5.609450340270996,5.480006943,11,-0.203427923,-0.066679523,12.62159165,30.33999997,129.4800001,-6.866613336,2.65716,14.12128438,0.9461,0.4866,5.6259,3.3038,0.9149,0.5374,5.3236,2.8457,0.9104,0.5336,5.2862,2.4861,0.7849,0.5227,4.5755,2.8366,0.8261,0.5509,4.7251,2.5238,0.8018,0.5402,4.3871,2.2439,1,1,1,2,1.997074861,2.014396684,2.059705561,2.170584483,4.840402532,4.840333054,4.842063021,5.324864942,1.4448
-1.3609682,-0.19982821,1.2820851,1.6172577,0.14434622,1.9628322,1.0103148,0.5781633,0.8937916,-1.2210681,-0.20795181,-0.2839234,1.8155843,1.1970388,0.71275866,-0.5379104,0.8068951,0.9505483,-2.86063,0.25882038,-2.2068872,0.5370405,4.311898,0.7412522,0.7167332,0.4170862,-0.42002505,-0.027842537,-0.6521767,0.684754,1.7462019,0.9873298,0.5510284,0.7754044,0.32942197,-0.6003907,-1.4899555,0.1388587,0.4475344,0.99152553,-0.12206647,2.3455746,-1.4089503,-0.34607735,-0.2986933,1.0223343,-1.5112028,-0.86569524,0.5070814,1.436998,-0.748605,0.4992097,-1.9543772,-0.24748111,-0.50557727,-0.06228838,1.5339994,1.1795918,-0.8117673,0.32991466,1.3113449,-0.21382156,-0.09263942,-0.18908514,-0.93551755,-3.0418978,-1.3639601,-0.5948861,1.5098203,-2.4404898,0.8782526,1.5408888,-1.8236188,2.0763261,-1.4194238,0.43513072,-0.86691684,-2.7579358,0.61149955,-1.1918464,1.9151725,2.536419,-1.0409521,0.15816987,-0.06285535,1.2901875,1.7815701,-1.0105916,1.2144799,0.11695492,1.8438412,1.9319454,1.3887367,0.95704013,1.4622254,-0.4205233,-3.0745385,2.0795107,-1.8061984,-0.38039893,-1.5858954,-0.5695231,-0.11059742,-0.028924078,2.962776,0.78481334,1.6478629,-1.0861025,0.7025461,2.0774493,0.15613908,0.7586491,2.038854,-0.24531959,-5.5413117,-1.0795432,-0.9465717,0.8154292,-1.8830063,-0.7064245,-1.5523472,2.747023,-2.0634863,-2.7481475,0.20302257,-0.2273307,2.0268989,1.5478129,0.40340248,1.554966,-0.41109332,-0.20240864,0.7273812,-0.11100471,-0.37500456,-0.62986904,-2.6651843,1.2421707,0.8859447,1.9214854,-1.4051884,0.046270683,0.29951644,-2.4461386,-0.052099943,-2.3501365,1.315036,1.6961861,0.24941875,2.0260396,-1.8964767,-1.8134043,-0.3197627,0.544598,0.33723,4.3711643,0.6222866,-0.28657213,2.4448793,1.839868,1.0927653,1.5660214,1.0351342,-1.2867062,0.27306238,-2.4408612,-2.0736504,0.97383904,-0.6130264,1.3648494,0.07230008,-1.9894912,-0.119601406,-1.2047766,0.87374145,-1.2430842,-1.8347049,1.36532,-1.5315393,0.42225465,-0.4362191,-0.079794794,-0.050997898,1.9896451,-2.778104,0.006935805,0.6196582,-1.3482237,0.050777305,-0.641617,-1.4315633,-1.5935547,-0.2535873,-0.5455088,1.478585,-2.5572267,0.35693946,1.081179,1.6692963,0.5163431,-1.7498295,2.7035303,1.4644037,-3.5891593,1.2585794,0.63130015,-0.6653342,0.46952546,0.255115,2.170701,-4.188954,-0.1548119,1.0103016,0.10877903,2.196368,0.49814314,2.4663212,1.87156,0.7060741,1.1750365,-0.7010124,0.122566596,-0.8326908,2.3411748,-0.09877676,2.1887465,-2.0705173,-1.9940758,-1.4339973,-0.6963636,0.778713,-0.41684008,-3.1852503,0.06727712,1.1362864,0.17077167,2.1827998,-3.2380712,-1.2250288,2.6591814,-1.2369317,1.7475591,-0.22044647,0.5863025,-1.0905242,-2.0982885,-1.552727,1.8612788,-0.30910015,1.776551,0.003702503,-1.1145496,-1.6761708,2.2750454,-5.4922647,0.8442974,5.7029552,5.0855749092103135,5.329597939960448,5.253076562623606,5.411259174346924,5.51054501,12,-0.203285565,-0.065685187,13.00676112,32.39999997,123.4900001,-6.835434618,2.65679,14.12128436,0.942,0.5044,5.587,3.1469,0.9178,0.5333,5.339,2.85,0.9084,0.5435,5.2722,2.3578,0.7772,0.5364,4.5217,2.7005,0.822,0.5639,4.6714,2.3834,0.8071,0.5435,4.4122,2.1918,1,1,1,2,1.997767003,2.013386699,2.059367864,2.173110444,4.840409251,4.840346808,4.842047635,5.32484449,1.4448
-1.1371503,-0.96292174,2.883788,1.9065497,-1.1196434,2.0425382,0.7704163,-0.8716672,1.5229249,-0.6433281,-0.9839388,0.25947824,2.0782878,0.79490215,1.5770904,-0.72357553,1.6893002,1.2526255,-4.0069084,0.7408287,-1.5984061,0.20158236,2.566537,1.5949847,1.2116024,0.71637684,-0.7217247,1.5273749,-0.6482946,0.42339662,1.9795896,0.09395891,-0.4622026,0.8269521,0.44110852,-1.2061852,-2.4289527,0.90330327,1.7650805,1.5729973,0.16172394,2.2213595,-1.0439167,0.25872257,-0.3717096,1.1284099,-0.5570954,-1.140924,1.0420883,1.8016043,-1.8923023,-0.94452566,-1.4007133,0.5940072,0.14119336,-1.2264796,1.2960442,3.4284673,-1.0164921,0.793857,1.835202,1.3157251,-0.40742704,-0.3277701,-0.7929971,-2.5067704,-2.754202,0.51808894,-0.6660354,-3.5638924,-0.3570885,2.9195235,-1.9159306,2.0479426,-0.20479785,1.5289785,-2.6684387,-2.9802592,-0.23734593,-1.9804137,1.9676143,1.2544849,-1.5085394,0.7281967,-0.7693064,1.1987382,2.2464437,-0.60154223,1.0040046,-0.5067716,2.1637042,2.184607,0.70423675,1.3782767,1.5945716,0.66284907,-3.7713223,1.3795228,-0.8923166,-0.019434035,-2.3891969,-1.4608835,0.07785304,0.10044432,2.2628064,1.3572034,1.6639261,-1.4277161,1.4355772,2.4826632,1.0466803,0.3267148,-0.017819196,-0.42952138,-3.9645598,-2.260148,-0.87540567,1.0710325,-3.296996,-1.7402134,-0.10981931,1.0131776,-2.001764,-3.3249907,-0.5085806,-0.5967128,1.0977361,2.3069835,-0.8795361,1.0641336,0.74784,0.5652502,1.5384655,0.5493917,0.3132672,-1.0485032,-3.1363416,0.003786059,0.069112435,2.4524665,-0.4859366,0.26161665,0.60526305,-1.4049957,-0.3140326,-3.2866523,1.3707545,0.9774247,1.0920085,2.0288298,-2.3054795,-0.7168514,0.2000198,-0.8319364,1.6300582,5.0192866,1.2448237,1.2254181,1.4141595,-0.3777086,1.4277319,1.117328,0.7492701,-2.1364446,0.05174288,-3.0586681,-1.333188,0.8387389,-1.1676978,0.6209215,0.21410011,-2.941317,-0.10824597,-0.49253553,-0.000916436,-1.5844508,-0.29731232,2.2351937,-2.3097408,0.30953404,-0.53625274,1.7646041,-1.9947655,2.1489208,-2.1894844,0.4133979,1.220857,-1.4744993,0.04328542,-0.42433754,-0.8829056,-1.1987836,1.8026733,0.12491518,1.2953478,-0.9937765,1.428236,1.0073913,1.6902653,-1.5770013,-1.6692474,1.9199617,2.9700046,-2.497397,0.91335756,-0.5912223,-0.07245156,0.7843411,-0.5402035,0.31912675,-3.2607005,-0.54135627,2.4903996,1.939504,2.3667588,-0.27003446,2.3705943,3.107318,0.73603386,2.2666388,-1.1642267,0.015332079,-0.31796813,2.9062088,-0.9930638,2.5162582,-1.7062598,-1.0752465,-0.9515767,-0.7318045,1.8703191,-1.6768429,-3.4713755,-0.4700321,1.3224396,1.3528448,2.6378825,-3.2348096,-1.3179923,2.9831047,-3.137325,3.7306,0.22843832,-0.092279464,-0.46785063,-2.5804358,-2.0635562,1.7971624,0.22247648,3.6792974,-1.5146242,-2.0371847,-1.6379842,3.8765378,-6.111086,0.48534828,5.3870645,5.1149679211202095,5.371895050486254,5.349579209857672,5.455090522766112,4.879669206,13,-0.208621123,-0.092458283,8.87258937,56.02999997,307.62,-7.046098229,2.01438,14.12128319,0.8949,0.4853,5.0363,3.8054,0.9204,0.4401,5.7926,4.444,0.8419,0.66,4.999,1.6461,0.8042,0.5308,4.3053,3.2508,0.7816,0.5976,4.5292,2.5854,0.8328,0.5252,4.8385,3.4497,1,1,2,2,1.969040629,1.987498176,2.11796152,2.201871023,4.84066135,4.840216933,5.324889284,5.324811867,1.4448
-1.0716686,-1.111252,3.1935103,2.156636,-1.3718151,2.3561337,1.1194743,-0.77343434,1.559423,-1.3830202,-0.53318375,0.04046982,1.8359797,0.6989964,1.8960977,-0.33250034,1.7964808,1.2906933,-4.5392494,1.2626188,-2.0467007,0.05134599,3.1699996,1.7142928,1.4593052,0.9690209,-0.65667963,1.2792526,0.000243545,0.5446906,2.3741777,-0.14003082,-0.903651,1.4760125,0.43216157,-1.1623746,-2.4722917,1.0002731,1.8652564,1.5996206,0.96178436,2.2939205,-1.1842121,0.3867212,-1.1181575,0.25697184,-1.1395872,-1.6727734,1.3093756,1.675215,-2.188022,-1.0508177,-1.6820871,0.4394273,-0.41491663,-1.8099918,1.7540122,3.929791,-1.8536284,0.6072254,2.513143,0.6439742,-0.8533584,0.039604865,-0.19861586,-2.8997881,-2.7419667,-0.23922627,-0.8945802,-3.971705,-0.7525288,3.4192743,-1.7167339,2.2168925,-0.081048205,1.5384238,-3.0097926,-3.3627129,-0.33017555,-2.4274483,2.1585557,1.3377439,-1.8533942,0.98424095,-0.014779702,1.6006064,2.1106546,-1.6660944,1.2101848,-0.45109296,2.3699417,2.0770273,0.8056375,1.6007923,1.185496,0.44232297,-4.5659156,2.0337727,-0.61642706,0.43051142,-2.2212846,-1.4370494,0.7234582,0.28967667,2.3465507,1.1897182,1.5140975,-1.518599,1.4224919,2.4173555,0.8261261,0.16306818,-0.109920934,-0.4583327,-5.064997,-2.3433537,-1.0743423,1.2916518,-3.705628,-1.1737581,0.39631,1.453274,-3.0927348,-4.018327,0.19404665,-0.7338613,1.2287192,2.45402,-0.8868983,0.9124111,1.0623169,0.67496055,1.9640825,0.79093516,0.20481083,-1.3233781,-3.7305121,0.46124867,0.5958783,2.8029778,-0.44862542,0.6986079,0.28504342,-1.6728495,-0.07630342,-3.6211162,1.5301178,1.4979897,1.3224066,2.1903174,-1.8299236,-0.4846819,0.1995214,-0.8288556,1.6672993,5.0260634,1.2456985,1.5246806,1.6886934,-0.47328413,1.2136931,1.2865744,1.4176316,-2.4208908,0.069239154,-3.4275308,-1.6103377,0.7444131,-1.1117787,0.5886,0.89927757,-3.5045326,0.09805211,-0.4273504,0.071700275,-2.1389508,-0.47712153,1.7937329,-2.3393166,-0.12571813,-0.16593048,1.3752611,-2.4409816,2.2284775,-2.1385605,0.7800169,0.92234176,-1.8293208,-0.116418906,-0.61537546,-0.75979936,-1.7731476,1.9093745,0.61811125,1.3842989,-1.5551119,1.564031,0.9825554,1.9523578,-2.1416814,-1.1852555,2.445006,3.5121837,-2.711296,0.8699262,-0.58448166,-0.8023467,0.6854873,-0.66380596,1.0739352,-3.7390695,-0.90583646,2.4678266,1.520424,2.196091,-0.6574782,2.7742236,3.8718526,1.082042,2.2324336,-0.8289175,-0.07383079,0.04486808,3.1033962,-1.1150956,2.9568276,-1.7209449,-0.78772056,-0.9452568,-1.2407775,2.0547307,-1.726296,-3.689159,-0.43620867,1.7727484,1.2010322,3.2090616,-4.047637,-1.6236315,2.8390732,-3.1155841,4.398653,0.04452689,-0.4629178,-0.51716006,-3.3334637,-2.4937842,2.5015614,-0.1496145,3.8623085,-1.5437585,-2.3788836,-1.7686464,4.4205437,-7.032253,0.7115787,5.3445263,5.11143653246716,5.340331746404028,5.197860660428825,5.290163993835449,5.152288344,14,-0.209355682,-0.087796742,8.43218392,51.49,272.7600001,-7.266002889,2.14012,14.12128292,0.8856,0.4924,4.9816,3.6927,0.9243,0.4255,5.869,4.5031,0.8411,0.6607,5.0433,1.5483,0.7981,0.5292,4.2743,3.1986,0.7666,0.5889,4.4135,2.5701,0.8374,0.5148,4.936,3.3316,1,1,2,2,1.972243646,1.984598196,2.125686242,2.19267029,4.840658822,4.840213849,5.324872876,5.32480466,1.4448
-1.0123607,-1.0848156,3.0951312,2.216503,-1.5797163,2.2702396,0.24592683,-0.9086364,1.9562933,-0.9525696,-0.7189828,0.49966735,2.1000686,0.7609699,1.9013361,-0.49818534,1.8148966,0.9400241,-4.309954,1.1444309,-1.8772049,0.025886565,3.0820227,1.9918288,1.6359035,1.3165799,-0.61438674,1.4328929,-0.4343788,0.8355887,2.1436388,0.15823767,-0.5466514,1.4369787,0.48684496,-1.3882693,-2.6175976,0.7663436,1.9006608,1.3433024,0.20645648,2.178867,-0.8959543,0.6942301,-1.0256828,0.5724945,-0.6560943,-1.4313153,0.68995273,1.8603706,-2.0734699,-1.3096495,-2.0594392,0.23078229,-0.34041065,-1.8746578,1.656853,3.9023275,-1.1829967,0.9018539,2.2397823,1.1389192,-0.4828801,-0.07986644,-0.53197217,-3.2050037,-2.7238555,0.35578758,-0.78852504,-3.9428058,-0.4859658,3.649124,-1.8591512,2.0234823,-0.48791498,1.5438879,-2.5322866,-3.252292,-0.2751219,-1.8386922,2.1976595,1.61192,-2.065289,0.76047045,-0.51562965,0.9565624,1.8506615,-1.052884,0.93852043,-0.41521373,2.216818,1.949892,0.263882,1.800116,1.569156,0.44535893,-4.4952393,1.6781963,-0.7448197,-0.004304119,-2.5353317,-1.5080492,0.48479593,0.42976794,2.2826319,1.2051915,1.6257852,-1.7745706,1.8572745,2.3471596,0.7976903,0.10140602,-0.08058487,-0.44199848,-4.8558817,-2.3183594,-0.84227014,1.3714681,-3.5502717,-1.5670619,0.16161174,1.2124418,-2.5270658,-3.8554552,-0.03369707,-0.74853504,1.4498646,2.486329,-0.88888687,1.3937287,1.1270247,0.5671709,1.9417658,0.7734953,0.42659822,-1.3375306,-3.4771402,0.3250093,-0.08924043,3.372444,-0.5815888,0.44645578,0.4666624,-1.5303661,-0.049428165,-3.4510205,1.5638201,1.3357034,1.1628116,2.0382557,-2.3808722,-0.5778426,0.30224216,-0.98726636,1.5732737,5.0058413,0.9123581,1.3047967,1.4557335,-0.26889187,1.2763313,1.2518625,0.9611775,-2.4471054,0.13646781,-3.3572562,-1.417392,0.78126705,-1.141119,0.33163464,0.55180633,-3.0079472,-0.41636634,-0.5557393,0.2083572,-2.0035377,-0.15502724,2.1360986,-2.316445,-0.124403805,-0.40655875,1.5076562,-2.4093416,2.2601523,-2.7030861,0.5803371,0.8456857,-2.0249226,0.2280044,-0.78177774,-1.1650362,-1.0577554,1.92716,0.42322978,1.2390718,-1.6162152,1.6657618,0.61443275,1.4201732,-1.604906,-1.3905153,1.9947603,3.4995356,-2.8520753,0.59662664,-0.21295182,-0.4000595,0.514105,-0.2139933,0.97073853,-3.5719798,-0.20858197,2.41859,1.5050968,2.2789152,-0.20099181,3.0479145,3.5472584,1.1646608,2.403596,-1.2522566,0.3438734,0.09179348,3.1001375,-0.7459803,2.4631631,-1.9450076,-1.0840662,-0.962026,-0.8430489,2.272901,-1.796137,-3.486515,-0.41586548,1.2772071,1.4821213,3.060104,-4.1797514,-1.5269952,3.1666617,-3.1419322,4.383193,0.096669234,-0.23623343,-0.64693314,-3.3081193,-2.2684932,1.931248,0.18526231,3.6838665,-1.7948523,-1.8476851,-1.9020307,4.2665386,-6.8507724,1.1149614,5.441826,5.122257363359022,5.455422575980871,5.340192792947213,5.472594261169434,5.274157849,15,-0.206717111,-0.078601225,9.4859306,69.54999997,257.28,-7.223425387,2.26415,14.12128302,0.8712,0.5296,4.8815,3.2878,0.8991,0.5136,5.572,3.7696,0.8672,0.6551,5.2681,1.2873,0.7674,0.5814,4.0987,2.6291,0.7924,0.6317,4.6472,2.1858,0.8128,0.55,4.6627,3.2149,1,1,2,2,1.970338296,1.993534549,2.098080313,2.199056389,4.840642782,4.840250214,5.32466344,5.3248218,1.4448
-0.44693404,0.77678496,0.6616232,3.8403704,0.4943304,2.007873,5.7101955,2.8391347,-0.8482937,-1.8365841,-0.43018514,-2.3693492,0.13572258,3.6094522,-0.5887505,-1.2668242,0.8160174,1.4906511,-0.89303654,-1.7500709,-5.748927,0.8801294,3.3977277,-1.426305,1.4365393,0.32947057,0.9584195,-4.112552,-1.4466603,0.80783755,0.1638284,-1.5442473,-0.6805172,1.7702059,3.06668,0.72641,-1.8782995,-1.139095,1.7590138,0.021796063,-0.26311606,1.129749,-3.7896664,1.3209176,2.4184408,-0.7471472,-1.9288235,-1.0846312,0.18787573,1.8004036,2.5971012,2.435117,-1.1111829,0.6853242,-0.2644248,4.2057433,0.52349573,-2.7707584,-2.296468,0.09840402,1.3717916,0.33100483,-3.3348806,0.820791,-1.5691084,0.18737195,-1.4972744,-1.6293375,1.4008033,-0.3081195,1.9627283,2.0443194,1.080504,1.7198167,-4.0307913,-0.20355228,2.068008,-3.1558468,3.2331576,1.1310246,1.4925141,3.6849794,-0.06879281,-1.3254187,1.6399515,0.3330647,0.4789281,0.0458636,0.23145017,0.42673284,2.5215297,1.1816019,1.7693244,2.628426,0.51788414,-3.0411139,-0.97848374,2.495934,1.2514517,-1.5958543,-1.5561296,1.3479491,-0.13438423,0.2305519,4.272128,-0.76213336,0.42470175,0.49170655,-1.3124492,0.38956267,-1.0013108,0.61113,4.1246133,-3.2507246,-6.021699,0.71261287,-0.55709267,-0.26944518,2.50715,2.6165154,-4.8910522,5.626801,-2.822686,0.24656914,0.43185958,2.6342528,2.7221022,-0.04059899,-0.3157862,2.1084387,-1.9409847,-0.56172127,1.6898794,-2.3309827,2.5206091,0.31635463,-0.32581663,0.653866,1.0700246,0.33163846,-0.669883,1.937579,-0.8504671,-6.666236,1.1751899,-1.4753265,-0.83463866,1.8951263,0.20283465,1.3892248,-0.6431769,-2.5136302,-0.7764085,1.0054886,1.6494375,4.161828,2.1485543,0.12342201,3.2587492,1.9185164,1.0752708,3.2546089,3.668537,-0.007889867,-1.3514454,-0.73733604,-3.6304133,-2.0259428,2.3698463,2.100926,2.2910905,-2.2193449,0.6223623,-3.9945645,4.1733994,-0.46445745,-1.8577807,1.0937992,-1.8917098,0.29642347,0.5139297,-4.1690373,0.5274743,1.8725737,-4.1443624,-1.5153981,-0.9032108,0.54187775,-2.0883596,-1.0012188,-1.6012024,-4.767627,0.8406472,0.35154936,3.9746075,-4.048933,0.95358104,4.4876275,0.79330456,1.6614289,-1.3326325,2.7806525,-0.8748106,-4.903688,2.110403,-2.8474073,-2.4113584,2.257815,0.36962327,5.1989217,-3.7729208,1.0523599,0.49640048,-0.3736542,2.3915675,2.0619373,2.9880648,1.4704542,-0.9362989,-0.102749236,3.9642,-0.28036067,-2.7840004,1.6699746,-0.10483954,0.1539097,-2.0037851,-1.6254195,0.9321513,-2.5407627,-1.8136939,0.74966383,-5.0972695,-0.56160456,2.317757,-2.1572645,-0.3688733,-3.1120596,-0.38767552,4.826768,-2.5614946,-1.1404169,-0.17880127,0.3755865,-2.6176443,-1.2062184,-1.1251076,-0.21869683,2.0408251,-0.07935027,0.10997015,-0.45790192,-1.8254054,0.9998075,-4.388509,0.19348583,4.7952733,5.159477638896082,4.85233180885101,4.504798112692876,4.833755016326904,4.463892989,16,-0.198504427,-0.063656961,11.20502743,10.49,112.8800001,-8.570066681,2.17874,14.12128472,0.8027,0.668,4.2975,1.528,0.9737,0.3042,5.5139,4.1682,0.9128,0.531,5.2251,2.5604,0.6802,0.6321,3.5125,1.7313,0.9474,0.3338,5.2761,3.904,0.8619,0.5596,4.6792,1.7972,1,1,2,2,1.962602864,1.973956433,2.173514435,2.200746237,4.840697383,4.840826012,5.324902285,5.324847557,1.4448
