-1.1061382,0.7372344,1.2621326,2.132668,0.50208944,0.9509197,2.9746747,0.6398714,0.6212175,-0.16391729,0.6755101,-2.097305,0.2603325,1.2157773,0.38559887,-0.4800908,0.38106233,0.38976493,-2.9293742,-0.4359038,-3.12545,0.7401165,1.0728071,0.09847327,0.6398613,0.8454491,1.0120136,-1.0462996,-1.1850252,0.5260396,2.1143498,-0.4009424,-0.5307228,0.6382556,0.58650565,-0.7341174,-1.6693953,-0.34047613,0.21704362,1.2644978,-0.42085424,1.2503424,-1.2304423,1.3390473,1.9870597,0.35588628,-0.14742097,-0.83978987,0.05448693,0.5439253,-0.12635732,0.5086319,-0.52951115,0.42171642,1.0254601,2.1344004,0.04136551,-0.6483424,-0.8493749,0.000869781,0.9472021,2.2337234,-1.7895982,-0.69377357,-1.1945702,-0.91235423,-2.8770497,1.4390136,0.7609982,-1.0821276,1.5612345,2.1043339,-0.56460744,1.0044448,-1.4187527,0.40072173,-0.93155754,-1.5589855,1.1491666,-0.4726922,1.2259275,2.8774695,1.0212603,0.5203183,-0.20190638,0.41590548,1.3336272,-0.1412839,1.2518431,-0.29646167,2.165477,1.4032327,1.0626547,0.3928625,0.7292791,-0.7561904,-1.5548679,0.978051,0.3504542,0.19885823,-1.1100459,-1.122904,-0.7806027,-0.4237348,2.371281,1.0825956,1.1822536,0.40384424,0.37860715,1.0564828,0.59512144,0.41129872,1.2834951,-1.8510826,-2.8168492,-1.5623938,-1.299016,-0.6267315,0.4590369,-0.7297348,-3.123104,0.73399794,-0.46660864,-0.1371719,-1.9799995,1.0678754,0.99974173,1.4828787,-0.24098042,0.16002524,-0.1756739,0.056014176,0.7430554,-1.7399597,0.88741076,0.10238278,-0.7578943,0.06516356,0.017090455,0.021365866,-1.5941969,0.39808625,0.76711094,-3.3829465,0.22320679,-1.1935496,-1.6809237,0.9131949,-0.5164055,0.52002704,-1.1284981,-1.7781888,-0.36865216,-0.11700773,1.3355525,2.8862,2.3018417,-0.5102505,1.2234925,0.6289752,-0.020390645,1.4466922,1.8141658,-0.60037386,0.000983581,-2.0987327,-1.5982478,0.5635347,0.75648963,0.4536044,-0.475101,-0.91610426,-0.5358501,-1.6298734,1.7140634,-0.17003834,-1.6130829,1.2002164,-2.4808364,0.20428085,0.45187706,0.4435287,-0.18184009,0.318003,-1.5897974,-0.79757565,-0.1937302,0.6915078,-1.0862758,-0.011607654,-1.3102865,-0.69174844,1.0061004,-0.33124304,0.96151257,-1.2375549,1.1678839,2.4625149,0.38571262,0.56934726,-0.8198775,1.0227063,-1.3455652,-2.5002396,1.6004887,-1.0652585,0.82876754,1.4640322,0.9513731,0.8104446,-2.9988475,0.8357902,1.4371248,1.6686969,2.1879165,1.3103782,0.75163585,1.5787711,-0.5747606,0.09730027,0.7153367,-0.92280334,-2.3843164,2.3328707,-0.42787325,0.56888485,-1.1019613,-0.5994744,0.97662556,-1.3539819,1.3184558,-0.5778036,-3.5373032,-0.4637733,0.06533219,0.61472017,-0.5953083,-1.8259697,-0.45166653,1.5435059,-2.8126614,1.1155983,0.3090537,-0.40942633,-0.75576633,-0.3936329,-0.7223967,-0.1630916,1.2714958,2.025793,0.3709565,-0.4454042,-1.1355976,1.8561703,-2.471614,-0.30730432,5.128707,5.116722096694959,4.923002232138368,4.828584754902626,5.07472562789917,5.071355909,0,-0.208636747,-0.078965032,7.65962449,9.339999998,161.29,-7.875076181,2.40296,14.12128024,0.9274,0.4906,4.965,3.0549,0.9428,0.3765,5.937,4.7722,0.8164,0.576,4.4189,1.2223,0.8248,0.4964,4.2653,2.9224,0.8493,0.4449,4.9565,3.6926,0.7184,0.6016,3.6894,1.0924,1,2,2,3,1.92110411,2.015064267,2.092635181,2.135203503,4.841188817,5.324518644,5.324684967,5.744660819,1.4448
-0.88104296,-0.37941438,0.56665957,0.93526524,0.2458034,1.791173,0.06150723,-0.33833998,0.36700195,0.6916321,-2.1391287,0.25852257,0.6684839,1.1637836,0.288811,-0.96133846,0.13972221,1.4352858,-2.4185548,0.5191965,0.6422281,0.6989535,1.6670727,0.65949637,0.8061019,-0.23572357,-0.97323364,0.4218412,-1.2002507,0.102078944,-0.48557714,1.1866661,0.9634196,-1.5364463,0.5674541,-0.8851312,-0.66559523,0.1987091,0.8961598,0.4761251,-1.165298,1.3495313,-1.3160753,-0.24892089,0.44746923,2.396391,0.5827639,0.4032094,1.9809129,2.305552,-0.42120078,0.75325465,0.24176148,0.9657452,1.4024693,-0.33043873,-0.048397437,0.5484226,0.23324895,1.2978364,0.20450166,0.98235595,0.5643803,-1.8002741,0.107894756,-2.261955,-2.2285042,1.300326,-0.72703594,-1.8734995,0.31989294,1.6783729,-1.0356381,1.5230036,-0.579961,0.37125427,-0.35136953,-1.6085842,-0.4084837,-0.88566977,0.5718131,-1.0275913,-0.59186804,-0.10121912,-1.2358009,0.37086883,1.4722564,1.3631276,0.19572118,-0.78141797,1.5553879,1.8779899,0.8552283,0.30405527,1.5413587,1.5037931,-0.3982954,1.3734916,-0.63551843,-1.0017692,-1.5708089,-0.4928615,-1.0791234,-0.49077344,1.4024593,0.8374449,1.0670184,-1.2626885,0.4191367,1.3464009,0.5533121,0.92140603,1.5045593,-0.15874623,0.08747159,-1.7376739,0.24229923,0.68504,-1.363726,-1.9273142,-1.4334041,0.383321,0.32783583,-0.8275268,-1.36287,1.2901378,0.596089,-0.3940023,-0.4629328,-0.29360023,0.18172419,-0.5962075,0.60721165,-0.3832845,1.0542179,0.9052556,-0.688146,-0.32100204,-1.1320931,-0.32310015,-0.027112477,-0.18176937,1.704683,-0.22045247,-0.10966173,-2.454959,1.4052489,-0.61929744,0.6085817,1.9807935,-1.3723857,-0.890209,0.70915496,-0.46779186,1.3405662,3.3373663,1.2158636,-0.6402924,0.3471694,0.6675074,3.0889218,1.7963786,0.8622811,-0.77641535,-0.25859118,0.047568418,-0.4732084,0.8850697,-0.58581984,0.47549486,-0.08154687,-1.3866336,-0.18505687,0.17530948,-0.22066012,-0.9229985,-0.7024402,2.110416,-1.5189419,1.4780495,-0.7949672,1.6307056,0.57681555,0.37041163,-1.0907598,-0.49239743,1.7033942,-0.8198589,-0.49107233,-0.15734063,0.235562,-0.482062,1.4982035,-1.5437158,0.29954678,0.36403972,0.10192173,1.0269151,0.53362906,0.71510816,-1.4738817,-0.41135502,0.8343624,-1.675065,1.6832494,-0.3391475,1.1251775,2.101842,-1.2300922,-1.1238885,-0.90341604,1.098377,1.4147114,1.0145693,1.1834469,0.9262134,0.7292626,0.8101107,-1.3061621,1.1513474,-0.8860032,-0.35854414,-0.17529847,0.9900427,-0.17302237,2.1163292,-1.973912,-1.7398018,-0.32613137,0.40665156,-0.2298239,-0.09852162,-2.8898454,-0.5106641,0.33941263,1.7759583,0.14014943,0.48456487,-0.30893904,2.955267,-1.2480586,1.7590134,0.197898,0.40960073,-0.014310855,-1.3932151,-0.6570208,0.7268723,0.49428523,0.2776249,0.25744906,-0.5852755,-0.28190345,1.5018722,-2.6440787,-1.1440105,0.9985472,5.169371889708314,2.36732101724145,2.840688214854384,2.6789770126342773,4.416640507,17,-0.163983284,-0.119034821,7.71944311,28.13999998,31.50999998,-11.3,0.13738,14.12128851,0.8769,0.8445,5.1942,1.4699,0.959,0.3116,7.7941,6.4131,0.9344,0.4126,6.7553,5.2094,0.8298,0.8681,4.5229,1.4507,0.8897,0.3828,6.6169,2.5716,0.9409,0.3776,7.0517,1.9815,1,1,2,2,1.924325076,1.977397026,2.058324804,2.082657437,4.840928081,4.841004942,5.324645323,5.324553763,1.4448
-0.9534111,1.3170123,0.25947917,3.9634597,1.0207735,2.3333175,6.29108,3.6191726,-1.1091995,-1.6144931,-0.27747655,-3.3186057,0.034065384,3.985183,-0.573419,-1.8807738,0.33492976,1.5390781,-0.59912264,-1.7906809,-6.193882,1.050969,3.2802718,-1.8718417,1.409348,-0.3904608,1.4032255,-5.056824,-1.8972384,1.5566329,0.10816312,-1.3167025,-1.0875802,1.4833481,3.5417576,0.15377201,-1.4377193,-1.3376602,1.0921731,-0.35747948,-1.2964141,1.2442411,-3.7279851,1.6057513,3.2687404,-0.77021134,-1.7512968,-1.190746,-0.023494072,1.1627573,3.531265,2.5331988,-1.5159382,0.7434772,-0.17121418,5.2422886,0.45995224,-4.0658617,-2.6023893,-0.25030863,0.6716788,0.64413834,-3.878165,0.3573513,-1.8622557,0.59775037,-1.3212972,-1.6896046,2.124593,0.033869386,2.750412,2.4841263,1.649949,1.2106023,-5.1156225,-0.294786,2.6732335,-3.2066402,3.6229653,1.5304291,1.398816,4.810449,-0.03363594,-1.3637118,1.3104852,0.23457614,0.4086118,0.4010777,0.41357785,0.5534557,2.2321656,0.88548523,1.8435315,2.7719622,0.69437236,-3.6852522,-1.0176278,3.3420677,1.2934537,-1.6043792,-1.4663647,1.8428152,-0.27496958,-0.099612355,4.9762535,-0.5690714,0.75927454,0.64145535,-1.2204688,0.053140327,-1.3512506,0.3306791,5.2768407,-3.7135327,-6.194865,0.939732,-0.5817838,-0.6551026,4.1156445,3.0117948,-5.803216,6.272118,-2.3920655,0.6972176,-0.6479767,3.1103778,3.0929716,0.46037877,0.4276158,2.3177624,-2.0449576,-0.57231534,1.5174637,-2.9831183,2.37768,0.8874571,-0.16466814,1.1147943,0.9079194,0.79867774,-1.1227108,2.1778731,-0.9852648,-7.836489,1.0346864,-0.66585803,-1.5671308,2.058415,-0.61925673,1.0157584,-0.8931848,-2.8872495,-0.43125868,1.3078933,1.1121088,4.4514647,2.54263,-0.059749678,3.4242182,2.2824872,0.7257941,3.4427292,4.3224583,0.22080812,-1.291158,-0.53101444,-4.1930847,-2.4105945,2.8160481,2.26565,2.098414,-1.4450276,0.08819742,-5.123396,5.3546576,-0.15948036,-2.4552824,1.1382316,-1.8131353,-0.045082256,0.35428187,-4.549811,1.1248945,1.8989505,-4.911826,-2.082135,-1.5111054,0.12550707,-2.6075315,-0.9570256,-2.2048297,-4.162181,0.6030472,-0.8315209,4.0726304,-4.431743,1.0491767,5.1545496,0.4591416,2.1917741,-1.6096885,2.810966,-2.0818973,-5.7619886,1.9163214,-2.702548,-2.2327836,2.900938,1.2544843,5.9086337,-4.2737303,1.9495612,0.5040978,-0.62714297,2.689326,2.6102688,3.1150107,1.0462643,-1.1177516,-0.55026215,4.927114,-0.07856497,-3.0668926,1.91457,0.49002504,-0.1371893,-2.064486,-1.8870833,1.731898,-2.6648674,-2.1697783,0.8389033,-5.3887405,-0.21291639,1.3439035,-2.615407,-0.5263207,-2.9196203,0.20262796,4.503791,-2.3463063,-2.2800698,-0.18590239,0.7651616,-3.2742307,-1.306533,-0.75152516,-0.5840968,2.3032162,-0.74766433,0.10269554,-0.15236732,-2.1987154,0.8916837,-3.4789405,0.15065564,4.541437,5.165413147845332,4.501875099443934,4.340530917374592,4.430697441101073,4.397940009,18,-0.192356862,-0.060544344,11.71388941,18.38,102.15,-9.26,2.16633,14.12128523,0.8636,0.5451,4.8697,2.8944,0.9816,0.2622,5.7003,4.1784,0.8659,0.6191,4.9614,1.3928,0.6832,0.5647,3.5585,2.1848,0.9671,0.2666,5.528,4.1243,0.9327,0.5718,5.315,2.1373,1,1,2,2,1.97464174,1.97466073,2.186136318,2.186136318,4.840830988,4.840830988,5.324961148,5.324962511,1.4448
-1.4520845,-0.14105001,0.9718071,1.9645269,-0.8310557,1.4496921,0.8340788,0.08330773,1.936274,-0.16171654,0.19149923,-0.123883925,0.3055636,0.769679,0.3755474,-0.2763796,1.30076,-0.48860836,-4.0431046,0.19891515,-1.9504247,-0.10683568,1.7250127,1.5107808,0.9692277,1.6927323,-0.37806416,0.426179,-0.9842978,0.3483498,2.5125008,-0.59432745,0.07019539,0.7369317,0.07971421,-1.2723404,-1.6867024,0.8313283,1.4663882,1.3782148,0.7646111,1.3162937,-0.79622245,1.0392469,0.9903639,0.4930954,-0.12819836,-1.1768402,1.627863,1.2479768,-2.086884,0.056526005,-0.41142014,0.04800134,0.6116452,-1.034466,0.96665,2.43283,-1.546356,1.3769538,1.9600302,0.34840986,-0.25999838,-0.3971079,-0.78685784,-2.8682926,-1.8874364,0.24349312,-0.09052562,-2.905489,-0.7050437,2.8911278,-0.5195488,2.6612716,-0.4667455,0.30383393,-1.2572469,-2.490256,-0.002225727,-1.3659673,1.4762526,1.0981396,-1.0261508,0.9201392,-1.0437838,1.6038735,0.6953718,-0.304472,1.6872551,0.57487476,2.0983956,1.4326558,0.92009246,0.8847404,0.4116767,0.4718693,-1.9687577,2.226697,-1.2099897,0.038331073,-1.914943,-1.3919355,-0.41552556,-0.21647863,2.0654805,1.2452283,1.3375362,-1.017282,0.21629454,1.2806555,1.3758357,0.6601535,-0.18504618,-1.034231,-3.820202,-1.9116806,-0.8445252,0.6796603,-1.8044362,-1.608626,-1.0028623,0.7633717,-1.6335969,-2.101004,0.07428357,0.7427779,0.93993074,1.3550022,-0.6427518,-0.16352132,0.9006408,0.46821666,1.4950706,-0.7935175,0.051556557,0.045890823,-1.5185171,0.2822282,0.24122453,0.82424027,-0.5688587,0.5668268,0.79907084,-1.1828628,0.515885,-2.0465603,0.7256032,0.95394915,0.87421393,1.8620822,-0.47752354,-1.064817,0.15178737,-0.68233854,1.4602665,3.816335,1.2533226,-0.31433263,0.10938454,-0.28572002,1.7737373,1.4527137,1.6954834,-0.9211277,0.5564413,-1.8853432,-0.65786684,0.67691606,0.27002323,1.1036018,0.35670078,-2.479686,-0.6185272,0.26140544,0.5587325,-0.9615957,-1.3370161,1.7742275,-2.1780484,0.018452913,-0.090848364,2.0741057,-0.5902441,0.1541595,-0.97700584,0.05227451,0.17688401,-0.673475,-0.6607775,-0.18045005,-0.7008929,-0.55372864,1.8327577,-0.18634877,-0.009621531,-1.1531628,1.0981643,1.6003467,1.2987999,0.06666142,0.14352363,1.1292046,1.1691358,-2.3732226,1.3224711,-0.651,0.118767545,0.67420334,-0.76854193,-0.43063232,-2.5110674,0.5713467,1.4700109,0.84525853,1.4000748,0.45456448,1.5192449,3.3402498,0.52135825,0.98367625,-0.4224647,-1.4340374,-0.74855196,1.3612127,-1.177326,2.8083994,-1.4395242,-0.57724303,-0.28479668,-0.20884296,1.5600001,-0.23660895,-3.7962127,-0.087032855,1.2159268,0.8696665,1.5644746,-2.6963513,-0.9521736,2.5505102,-2.3706357,3.8177826,0.21180123,-0.3140893,-0.16878852,-1.9966904,-2.1617267,1.3007436,0.9728306,2.7377439,0.38575643,-1.217424,-0.5836252,3.236395,-5.2070446,1.1322637,4.850143,5.122890031126254,4.7573468632953,4.863249078035638,4.807578086853027,4.895422546,19,-0.203742784,-0.061455311,7.02482474,21.35999998,54.31000005,-8.336122417,2.46248,14.1212824,0.912,0.6847,5.3681,1.4707,0.9012,0.5179,5.2903,2.7594,0.8865,0.5436,5.2431,2.7591,0.7251,0.6832,4.1677,1.3937,0.8715,0.5389,4.98,2.308,0.8458,0.5328,4.7872,2.4204,1,1,2,2,1.977363902,1.988706615,2.164165197,2.16981566,4.84020871,4.840415259,5.324707903,5.325367782,1.4448
-1.4976232,0.18740043,1.0604349,2.2075057,-1.4019681,0.19654493,-0.47357398,-0.3984686,2.148371,0.7629219,0.4562368,-0.000585459,-0.097338706,0.10086002,0.49451178,-0.38933265,1.419366,-1.230975,-3.1665123,-0.4189341,-2.0786264,-0.010312006,0.73927236,1.6772405,0.47093067,2.6289327,-0.73500514,-0.08187393,-1.7477198,-0.6339797,2.3539622,-1.2029508,-0.30306458,0.12060635,-0.69427013,-1.2951522,-2.7564785,0.49783537,1.7709603,2.3103962,-0.15540905,1.1623119,-1.3586463,1.7254825,1.8812802,0.79250216,1.531789,-1.7288891,1.6847097,1.690315,-2.3487785,-0.77733856,0.18987137,0.5040864,1.2696347,-1.294407,0.15812585,2.4486222,-0.48904958,1.8587741,0.7338631,1.5995786,-0.23684973,0.8948752,-1.5079328,-2.751413,-1.9065402,1.5197277,0.3997391,-1.6236207,-0.57631373,2.5093832,-0.6147945,2.1699932,-0.16360514,0.34973425,-0.6884076,-2.0828676,-0.04641983,-0.73818415,0.8247548,0.12001228,-0.76117986,0.79953116,-0.988166,1.0521055,0.55872416,1.0555527,0.64294297,0.18936372,2.924078,1.2711838,0.46285477,0.5107863,1.1120757,-0.07473305,-0.4114626,0.44397244,-0.35605422,-1.3261834,-2.4356737,-1.2000155,-1.7687634,-0.30245793,1.4713569,0.69649667,1.711085,-0.26466793,0.13871424,0.86586374,2.7073383,1.1402832,-0.8670756,-1.9508464,-3.2539048,-1.677569,-0.5760646,0.4418302,-1.4471512,-1.5030662,-2.0425117,-0.54917896,-0.6382631,-0.13850923,-0.3171192,0.17257956,0.82322603,1.0833365,-0.7013838,0.039937735,0.8775037,0.16068912,1.1728069,-0.21203208,0.96710765,-0.054665066,0.16424473,-1.7902412,0.35465977,0.4116965,-0.26580298,1.1135895,0.98296356,-1.5461268,1.00768,-1.6519952,0.011707753,1.1954343,0.36343807,0.73061746,0.056375027,-1.6613532,-1.1388853,-0.8802305,2.2222965,3.409791,1.2886873,-0.91521674,-0.48680887,-0.57205254,1.8565476,1.3869227,0.43017098,-0.84985006,0.793999,-1.4519677,-0.21414295,0.93330693,1.3801912,0.3637007,-0.55223006,-2.5109644,-0.9195918,0.03377588,0.21380126,-0.047023304,0.13915102,1.9701415,-2.368282,0.5266421,-0.08340476,2.38979,-0.15438867,-0.17948295,-0.9288918,-0.099543415,0.20338415,0.25179434,0.07892917,0.54309225,-1.3813467,1.0875038,2.0753372,-0.35360903,-0.13083205,0.07488341,0.7376775,1.288663,-0.28292426,1.528141,0.88025504,0.06054768,0.47382626,-2.3921573,2.1638901,-1.4923431,0.8458494,0.7710106,-0.024381902,-2.2387156,-1.432882,1.1124883,1.4386783,2.4449396,0.77077913,0.964134,0.43009156,2.2244816,-0.5919113,0.35507995,-0.67900723,-0.7559994,-1.9553862,1.3251123,-0.5115204,2.262674,-1.509215,-1.166154,-0.3608558,0.67107815,2.232367,0.17329976,-3.75623,-1.0013771,1.5830213,0.40881675,0.09911531,-1.8966641,-0.3074594,3.571235,-2.993914,4.668573,-0.34467983,-0.6640682,-0.15661375,-0.21990056,-2.0784407,-0.3612892,2.7106848,3.0367973,-0.12620322,-0.92859906,-0.2753092,2.9690282,-4.524015,1.8905305,5.167959,5.122920579535501,5.083743434895449,5.032374862767584,4.9595909118652335,5.195899652,20,-0.206935915,-0.059928242,5.91674775,231.6599999,84.61000001,-7.961011867,2.50986,14.12128426,0.8186,0.6567,4.0138,0.9148,0.8526,0.5865,4.4715,2.1151,0.8278,0.3164,3.4408,1.215,0.7056,0.6575,3.4632,1.045,0.7387,0.5907,3.8694,2.0482,0.7364,0.6307,3.8055,1.3018,1,1,2,2,1.953355574,1.99933639,2.124199614,2.133304948,4.840706706,4.840627292,5.325633169,5.325378489,1.4969
-1.7611259,-0.07938119,1.3140445,2.5463862,-1.3905989,0.43713248,-0.6514054,-0.7782676,2.5020003,0.24054807,0.73040843,0.053762257,0.5494028,0.36919314,0.53187823,0.14184727,1.1928091,-1.1052088,-3.3211646,-0.92776453,-1.7123356,-0.3843612,0.39599475,2.238288,0.98224294,2.720815,-0.5457421,0.55432624,-2.092837,-0.2792638,2.6456687,-1.5335386,0.121409826,0.61984867,-0.6570898,-1.3303198,-2.9797928,0.28179398,1.957709,1.9390402,-0.3102736,0.40630272,-1.2654793,1.7045193,1.6135199,0.8163533,1.365959,-1.1510688,0.68305105,1.8555055,-2.126493,-0.8899726,-0.5238331,0.8098451,1.0536672,-1.4574807,-0.016105965,2.1894338,-0.20890349,1.8546306,1.3071221,2.0195081,-0.42725697,0.34651673,-1.0289958,-2.7145088,-1.9743721,1.8907186,-0.07614256,-2.1289597,-0.53182197,3.0174165,-1.0952213,2.341533,-0.043117,0.5665786,-0.4960656,-2.2192776,0.059475675,-0.6489232,1.0377002,0.6214285,-1.0109302,0.8141378,-1.3117629,0.7757167,0.23125234,0.66699326,0.38607156,0.37559462,2.4446666,1.599104,0.79827046,0.9536553,1.1336244,0.25533107,-0.5618123,0.48925343,-0.52915347,-0.70048136,-2.6975312,-1.7027915,-1.2997093,-0.005361289,1.3698817,0.78903246,1.4191815,-0.31185275,0.6288604,0.892729,2.4878757,0.5544392,-0.92876804,-2.0278869,-3.355912,-1.6813239,-0.316256,0.2561804,-2.022746,-1.7687235,-1.8400146,-0.5016428,-0.9149428,-0.444668,-0.37821007,0.27919504,0.52462745,1.0861981,-0.99597937,0.6694549,1.2499967,0.27426457,1.2279001,0.022879511,1.2693927,0.10405579,-0.33428532,-1.8747958,-0.2923716,0.56393343,-0.2982668,0.9466775,0.54224485,-1.3463662,0.70945966,-1.9197079,0.3141117,1.4062567,0.6512908,0.763898,-0.6394496,-1.540638,-0.42576456,-1.5107577,2.2948742,2.8895905,1.2025274,-0.37966195,-0.04541327,-0.71436644,1.503436,0.7549603,0.17071831,-0.96005166,0.9586322,-1.4817319,-0.7169769,0.8197023,1.1223812,-0.24540739,-0.7469483,-2.2760909,-1.1156385,0.22169891,0.5906745,-0.68609154,0.43918693,2.127404,-2.6725795,0.3980042,-0.5571978,2.6641583,-0.33785135,-0.40633458,-1.5974488,0.25527567,-0.13163598,0.15076923,-0.16936578,1.1808158,-1.2193444,1.3173879,1.6455054,-0.01738903,0.032765746,0.003424902,1.0591037,1.413119,-0.89963377,1.3602743,0.66529167,-0.020888865,0.5656278,-2.0377424,1.9492235,-1.2748328,1.2814445,0.449754,0.45521024,-1.8584437,-1.6305133,1.1098402,1.6903447,2.4161594,1.0745009,0.8168019,0.7171427,2.0975704,-0.36752468,0.38797832,-1.3842162,-0.49608576,-1.6827406,1.5262775,-0.29709905,1.584962,-1.2708598,-1.0392443,-0.08302906,0.38202292,2.4915464,0.14838281,-3.7191265,-0.49458256,1.6138241,0.57488036,0.6430732,-2.059102,-1.2012093,3.0584443,-3.139615,4.6963906,-0.008029737,-0.40415016,0.42899752,-0.7874701,-2.1872358,-0.34204835,2.4614635,2.9622176,-0.29266575,-0.6587133,-0.1404755,3.291503,-5.0436406,2.4267662,5.0392704,5.122900931863351,5.074495130926792,4.994315238957616,5.061062335968018,5.11058971,21,-0.20627803,-0.057291527,5.54646226,214.4200001,69.90999996,-8.361472317,2.5417,14.12128333,0.8273,0.6706,3.962,0.8751,0.8789,0.5289,4.5627,2.4729,0.8578,0.4689,3.6317,1.5117,0.7042,0.68,3.4285,0.9782,0.747,0.535,3.8131,2.1882,0.7486,0.6036,3.8128,1.1235,1,1,2,2,1.954332623,2.003297532,2.168669177,2.178582108,4.840736099,4.840610226,5.325662799,5.325423114,1.4969
-1.2383152,-0.9730035,3.0336971,1.8646783,-1.2474005,2.6116624,0.5960865,-0.5337952,1.3837703,-0.42455864,-1.4502622,0.22910836,2.2463658,0.8621819,1.8164898,-0.94791716,1.9055456,1.6378392,-4.385956,1.2161952,-1.581897,0.37527537,3.0632753,1.4942847,1.4425877,0.74168515,-0.56051964,1.376887,-0.4726876,1.0822775,1.5134801,0.51281613,-0.69118214,0.63843596,0.79754925,-1.7830216,-2.2156014,0.8238282,1.7712291,1.0637802,-0.049691483,2.563267,-0.9889006,-0.10020062,-0.66060805,1.3149953,-0.647997,-1.3788619,1.4369714,1.6707287,-1.6170412,-1.250149,-1.8119143,0.2179027,0.09061195,-1.5569137,1.753793,3.5126648,-1.330508,0.74812555,1.7884753,1.3532346,-0.33316913,-0.4815244,-0.8128594,-2.7004306,-2.7167356,0.000405833,-0.5523898,-3.979742,-0.2789598,3.255362,-1.6133324,1.8489869,-0.7330324,1.5862507,-2.5095367,-3.336018,-0.3403791,-2.0982444,1.9427446,1.2971617,-1.9214976,0.7090623,-0.9270941,1.4172783,2.4890428,-0.69033265,1.0098618,-0.49671584,1.9437109,2.1453345,0.56936383,1.9628104,1.7135239,0.62068623,-4.1935983,2.128314,-0.9941018,-0.20849729,-2.3752651,-1.1876148,0.44017535,0.0731262,2.7273402,1.432414,1.8774757,-1.4498904,1.6606323,2.3527586,0.9379054,0.29954466,0.36372045,-0.048366226,-4.2922306,-2.0401764,-0.5465349,1.4232088,-3.1039696,-1.7417562,0.38485134,1.4625175,-2.2254844,-3.8286128,-0.6751014,-0.7259197,1.4428372,2.5487988,-0.5277172,1.23928,0.84810334,0.35176533,1.3992939,0.50415134,-0.10826662,-0.9091809,-3.5723286,0.08499631,0.12678555,3.1555285,-0.47446612,0.3929835,0.5558924,-1.8126147,-0.51045346,-3.4537854,1.819515,0.8801901,1.4273823,2.402967,-2.4537876,-0.6053604,0.5388733,-0.703222,1.4656868,5.591483,1.2235733,1.0533829,1.2979395,-0.46462524,2.0555131,1.2341433,1.077345,-2.2352805,0.056216143,-3.368905,-1.3992116,0.5200267,-1.3001888,0.7931999,0.4533456,-2.8202736,-0.19932458,-0.5347236,0.3289112,-1.9134829,-0.56765753,2.4979959,-1.9986757,0.3227755,-0.78556526,1.7421844,-2.0316265,2.631511,-2.365702,0.25073826,1.131206,-2.1797447,0.14137508,-0.78833216,-0.8628355,-1.1193492,2.2415123,-0.26707712,1.377585,-1.4211702,1.4693263,0.75808555,2.089189,-1.601711,-1.9862428,2.3331404,3.292811,-2.7049408,0.5310032,-0.48902982,-0.57521474,0.8366148,-0.9104374,0.7904887,-3.5756586,-0.1936112,2.455899,1.3180815,2.5546982,-0.05145058,3.0844207,3.320068,1.2480478,2.5802145,-1.0605916,0.15086222,0.24676192,2.8581972,-1.3189381,2.8728185,-2.1082504,-1.4430305,-0.97891974,-0.73793745,1.4431045,-1.8471502,-3.3553362,-0.4366426,1.1904769,1.4861314,3.1507063,-3.7121239,-1.2894257,3.3124306,-2.9487913,3.7087734,0.18077356,0.03446174,-0.59896,-2.9971766,-2.2376385,2.0022078,0.12750104,3.6837711,-1.9197043,-2.2853203,-1.522294,4.2687116,-6.525238,0.6479767,5.6224127,5.1306425050354045,5.533917109872941,5.397583474996133,5.54487419128418,5.311753861,22,-0.200270665,-0.078422826,12.49863889,71.42999999,429.9700001,-7.03866155,2.44679,14.12128198,0.9634,0.3072,5.5295,4.1033,0.9358,0.3728,5.1797,3.6428,0.9749,0.3208,5.9324,4.5151,0.929,0.315,5.2585,4.0298,0.8816,0.3792,4.8537,3.5775,0.7823,0.5372,4.8261,2.4936,1,1,2,2,1.984313987,2.00091729,2.155646771,2.190459997,4.840192108,4.840218671,5.325379754,5.324818245,1.4448
-1.3588297,-0.59442693,2.4780757,1.4963609,-0.9362131,2.274567,0.37766963,-0.322798,0.69342315,-0.22300074,-0.9944259,-0.3034591,1.8569007,0.5219786,1.6669955,-1.3749163,1.2335538,1.274595,-4.3646083,1.1631771,-1.2859392,0.17606364,3.1660326,1.1389798,1.0468374,0.38278884,-0.72601795,1.2137506,-0.6271854,0.85412425,1.529459,0.0867238,-0.45906585,-0.20158523,0.58404684,-1.9463949,-1.7451462,0.8540346,1.0533952,1.3974087,-0.011612192,2.5195944,-1.0643145,0.16472213,-0.04346748,1.5242488,-0.25472888,-1.7463593,0.90886253,1.1253104,-1.9071486,-1.2888789,-1.1284071,-0.024644524,0.5212652,-1.1461232,1.1944607,2.825325,-1.3489513,0.39984986,1.0788232,1.0439546,-0.16268414,0.03291775,-1.1499951,-2.0548282,-2.2500784,-0.031158537,0.32354224,-3.0923514,-0.5437562,2.0910501,-1.1289096,1.4271121,-1.21671,1.8838202,-2.4519567,-2.8538883,-0.34288916,-1.7438431,1.6217707,1.5491426,-1.3579445,0.71202934,-1.0230718,1.3888876,2.6981573,-0.39703858,1.5124451,-0.14181021,1.9775234,1.9793749,0.8245559,0.9721386,1.9210314,0.27486306,-3.2125912,1.7037505,-1.2920014,-0.346894,-1.8527534,-1.3494235,-0.4848811,-0.15804565,2.3528569,1.7712735,1.3449316,-0.8764846,1.0297568,2.0795856,0.9008902,0.66318405,0.4452755,-0.51986957,-3.6856866,-2.137508,-1.0770174,0.66375744,-2.7619934,-1.8378681,-0.34138176,0.7481307,-1.8604777,-3.1359975,-0.2824572,0.038697958,1.2902765,2.5438867,-0.14584142,0.40785754,0.5816775,0.3423891,1.0450402,0.21562862,-0.60456204,-0.9961676,-2.6160946,0.42209077,0.28474712,2.6640372,-0.82109475,0.38677633,0.6289525,-2.142241,-1.1114018,-2.6706014,1.1391008,0.94541025,1.0449445,2.274014,-2.5858533,-0.66409075,0.101397276,-0.6663162,1.4935683,4.6207366,0.9398417,0.7288324,1.298912,-0.46850008,1.9662462,0.9548919,0.5641082,-1.7167323,0.34819233,-3.1848364,-1.2815807,0.4100951,-1.045944,0.8012708,-0.09368384,-1.8558846,-0.31037223,-0.43905282,0.4374256,-1.1895334,-0.89862406,2.28444,-1.8527079,0.7596506,-0.20240441,1.8575311,-1.2425195,2.1947045,-1.4028788,0.6381879,0.7752253,-1.2313476,0.122333296,-0.5028961,-1.0814649,-0.32723737,1.9046774,-0.6485672,1.0857403,-1.4328051,0.9414833,1.3674774,1.6155665,-0.9365159,-1.5732102,1.6507508,2.6939473,-1.778879,0.9160049,-0.3916082,-0.39995936,0.81413615,-1.5447754,-0.22096172,-3.630812,-0.2115068,1.91893,1.3491564,2.0735629,0.17961769,2.45335,2.4688108,0.861956,2.545871,-0.9406857,-0.07677655,-0.48586595,2.1996768,-1.059778,2.3955457,-1.5046475,-1.0340366,-1.1925894,-0.46240348,1.0795807,-1.5298803,-2.977835,0.21469648,1.2573061,1.4118518,2.952714,-3.231075,-1.2649033,3.1984456,-2.2275188,2.972407,0.15921623,-0.33126718,-0.5382933,-2.1227312,-1.703722,2.065948,0.8150905,3.2649472,-1.0351903,-1.6831856,-1.6554508,3.2838433,-5.3412123,0.1901979,5.5909104,5.123277664246716,5.452564904990188,5.403804628697368,5.53477954864502,5.222716471,23,-0.199218712,-0.079848594,15.34795602,195.27,417.5299996,-7.189190239,2.3484,14.12128103,0.9577,0.3315,5.7253,4.3396,0.9078,0.4141,4.9919,3.6319,0.9343,0.4241,5.6482,3.1697,0.9093,0.3406,5.3821,4.2328,0.8391,0.417,4.4739,3.5772,0.7927,0.4932,4.7678,2.5276,1,1,2,2,1.995230563,2.004834407,2.136769758,2.194282799,4.840266813,4.840156612,5.325055738,5.324787229,1.4448
